filename,transcription,word,speaker
other-daddy400.wav,daddy's gonna wear it,daddy,other
other-daddy401.wav,little guys' daddy catches that baby up alright,daddy,other
other-daddy402.wav,i'm gonna wrap this for daddy,daddy,other
other-daddy403.wav,daddy's at work,daddy,other
other-daddy404.wav,daddy is at mit,daddy,other
other-daddy405.wav,climbing on daddy's chest huh,daddy,other
other-daddy406.wav,let's see where the rest of daddy's face is,daddy,other
other-daddy407.wav,there's daddy,daddy,other
other-daddy408.wav,natasha and her daddy love playing peekaboo,daddy,other
other-daddy409.wav,on the way home kiki and daddy did the hurdy+gurdy dance,daddy,other
other-daddy410.wav,it's for somebody daddy works with,daddy,other
other-daddy411.wav,daddy's at work,daddy,other
other-daddy412.wav,i just hafta get daddy to come upstairs and help fix the door first,daddy,other
other-daddy413.wav,daddy stuffed you,daddy,other
other-daddy414.wav,oh that's michael's daddy,daddy,other
other-daddy415.wav,oh that's nice that you're patting daddy,daddy,other
other-daddy416.wav,and the daddy says,daddy,other
other-daddy417.wav,hmmts daddy doing,daddy,other
other-daddy418.wav,god bless daddy,daddy,other
other-daddy419.wav,and one momma or one daddy,daddy,other
other-daddy420.wav,judy can feel daddy's scratchy face,daddy,other
other-daddy421.wav,um one of daddy's friends,daddy,other
other-daddy422.wav,daddy's coming daddy's coming,daddy,other
other-daddy423.wav,did you do this with daddy last week,daddy,other
other-daddy424.wav,do you want daddy cut your fingernails,daddy,other
other-daddy425.wav,tell daddy everything,daddy,other
other-daddy426.wav,should we go find daddy this morning,daddy,other
other-daddy427.wav,let's look in daddy's bath+room,daddy,other
other-daddy428.wav,make ice+tea for daddy,daddy,other
other-daddy429.wav,oh look this guy's wearing a suit just like daddy,daddy,other
other-daddy430.wav,i know you and daddy made burgers yesterday huh,daddy,other
other-daddy431.wav,xxx daddy is making dinner,daddy,other
other-daddy432.wav,wanna hold daddy's hand,daddy,other
other-daddy433.wav,let's see if daddy can get you to say any of these,daddy,other
other-daddy434.wav,what did daddy do in albuquerque,daddy,other
other-daddy435.wav,can you help daddy build another tower,daddy,other
other-daddy436.wav,and then daddy reads his own story,daddy,other
other-daddy437.wav,and a daddy,daddy,other
other-daddy438.wav,daddy let's go upstairs and tell a story,daddy,other
other-daddy439.wav,hello daddy,daddy,other
other-daddy440.wav,and naima started a swim class with daddy and there's new kids in that and it's a new thing to do something with daddy alone like that,daddy,other
other-daddy441.wav,daddy blows on it and cools it off,daddy,other
other-daddy442.wav,does your daddy have a car,daddy,other
other-daddy443.wav,mm the daddy and the baby,daddy,other
other-daddy444.wav,come see daddy,daddy,other
other-daddy445.wav,daddy is taking a picture,daddy,other
other-daddy446.wav,right last week daddy was rooting for the red people,daddy,other
other-daddy447.wav,are you giving those eyes to daddy,daddy,other
other-daddy448.wav,this is mommy and daddy's coffee,daddy,other
other-daddy449.wav,daddy get a diaper,daddy,other
other-daddy450.wav,daddy doesn't want some,daddy,other
