item,transcript_id,corpus_name,target_child_name,media_start,media_end,audio_file
horse,42408,Providence,Naima,4092.683,4094.685,010723
horse,42420,Providence,Naima,715.56,721.48,011018
horse,42408,Providence,Naima,4120.746,4124.011,010723
horse,42408,Providence,Naima,4127.306,4131.683,010723
horse,42408,Providence,Naima,4204.788,4207.086,010723
horse,42408,Providence,Naima,4262.55,4265.025,010723
horse,42408,Providence,Naima,4266.985,4271.098,010723
horse,42408,Providence,Naima,4282.281,4283.963,010723
horse,42418,Providence,Naima,27.94,29.745,011005
horse,42406,Providence,Naima,1880.018,1887.415,010710
horse,42430,Providence,Naima,3938.928,3940.655,020110
horse,42431,Providence,Naima,1428.166,1429.441,020116
horse,42431,Providence,Naima,2083.483,2084.94,020116
horse,42422,Providence,Naima,3205.316,3208.7,011012
horse,42424,Providence,Naima,2295.67,2298.06,011122
horse,42450,Providence,Naima,133.34,138.49,020611
horse,42450,Providence,Naima,198.695,202.74,020611
horse,42426,Providence,Naima,2044.368,2045.346,020004
horse,42426,Providence,Naima,2045.346,2047.758,020004
horse,42450,Providence,Naima,658.165,661.72,020611
horse,42442,Providence,Naima,1535.435,1537.045,020427
horse,42442,Providence,Naima,1549.81,1553.955,020427
horse,42442,Providence,Naima,1579.705,1581.815,020427
horse,42442,Providence,Naima,1595.03,1598.94,020427
horse,42460,Providence,Naima,693.166,695.181,021001
horse,42460,Providence,Naima,1397.46,1400.143,021001
horse,42465,Providence,Naima,756.176,780.455,021114
horse,42460,Providence,Naima,2911.051,2922.77,021001
horse,42460,Providence,Naima,3011.021,3015.866,021001
horse,42465,Providence,Naima,1936.351,1939.791,021114
horse,42465,Providence,Naima,2523.963,2525.465,021114
horse,42465,Providence,Naima,2796.35,2805.66,021114
horse,42481,Providence,Violet,945.541,948.235,010618
horse,42481,Providence,Violet,960.53,969.681,010618
horse,42481,Providence,Violet,978.36,982.486,010618
horse,42482,Providence,Violet,391.705,394.358,010503
horse,42482,Providence,Violet,398.945,402.125,010503
horse,42482,Providence,Violet,415.123,417.618,010503
horse,42482,Providence,Violet,417.618,420.898,010503
horse,42478,Providence,Violet,1604.108,1605.643,010420
horse,42483,Providence,Violet,1036.683,1043.076,010704
horse,42490,Providence,Violet,1459.231,1462.175,011027
horse,42482,Providence,Violet,3024.506,3026.97,010503
horse,42490,Providence,Violet,1485.987,1487.54,011027
horse,42490,Providence,Violet,1653.383,1657.726,011027
horse,42490,Providence,Violet,1684.368,1686.343,011027
horse,42490,Providence,Violet,1809.896,1815.425,011027
horse,42490,Providence,Violet,1874.92,1876.953,011027
horse,42490,Providence,Violet,1886.351,1889.77,011027
horse,42496,Providence,Violet,751.286,753.106,020110
horse,42496,Providence,Violet,768.915,771.773,020110
horse,42488,Providence,Violet,501.901,504.81,010925
horse,42499,Providence,Violet,1095.893,1097.005,020312
horse,42499,Providence,Violet,1142.396,1143.686,020312
horse,42488,Providence,Violet,610.985,624.9,010925
horse,42488,Providence,Violet,631.688,634.141,010925
horse,42499,Providence,Violet,1150.388,1152.9,020312
horse,42488,Providence,Violet,634.141,638.381,010925
horse,42488,Providence,Violet,847.158,848.98,010925
horse,42491,Providence,Violet,1242.45,1246.1,011115
horse,42509,Providence,Violet,855.198,861.83,020819
horse,42511,Providence,Violet,1119.533,1120.331,021016
horse,42511,Providence,Violet,1215.525,1218.375,021016
horse,42498,Providence,Violet,1614.223,1615.845,020305
horse,42502,Providence,Violet,856.61,859.74,020515
horse,42498,Providence,Violet,1799.69,1801.54,020305
horse,42502,Providence,Violet,1158.415,1162.581,020515
horse,42502,Providence,Violet,1212.648,1215.896,020515
horse,42519,Providence,Violet,115.795,128.405,030621
horse,42508,Providence,Violet,617.451,621.565,020807
horse,42508,Providence,Violet,934.018,940.215,020807
horse,42525,Providence,William,903.961,907.968,010412
horse,42525,Providence,William,913.435,917.301,010412
horse,42525,Providence,William,1606.906,1608.768,010412
horse,42519,Providence,Violet,977.051,986.11,030621
horse,42519,Providence,Violet,994.805,1001.575,030621
horse,42519,Providence,Violet,1007.223,1011.605,030621
horse,42519,Providence,Violet,1023.705,1026.836,030621
horse,42525,Providence,William,3241.78,3244.971,010412
horse,42525,Providence,William,3244.971,3248.165,010412
horse,42502,Providence,Violet,2426.811,2428.995,020515
horse,42502,Providence,Violet,2441.401,2443.585,020515
horse,42502,Providence,Violet,2443.586,2447,020515
horse,42502,Providence,Violet,2449.866,2456.041,020515
horse,42502,Providence,Violet,2456.041,2461.6,020515
horse,42502,Providence,Violet,2472.751,2480.168,020515
horse,42510,Providence,Violet,2237.335,2240.048,020908
horse,42510,Providence,Violet,2242.023,2244.185,020908
horse,42510,Providence,Violet,2249.43,2251.165,020908
horse,42510,Providence,Violet,2269.766,2275.843,020908
horse,42527,Providence,William,2887.06,2890.15,010605
horse,42508,Providence,Violet,2510.168,2513.84,020807
horse,42508,Providence,Violet,2748.223,2753.649,020807
horse,42508,Providence,Violet,2757.708,2761.77,020807
horse,42532,Providence,William,617.066,618.34,010814
horse,42531,Providence,William,1914.098,1916.97,010802
horse,42531,Providence,William,1916.97,1918.84,010802
horse,42532,Providence,William,2632.981,2634.346,010814
horse,42518,Providence,Violet,1123.07,1126.611,030424
horse,42542,Providence,William,1088.446,1089.975,020127
horse,42542,Providence,William,1187.52,1189.125,020127
horse,42542,Providence,William,1189.125,1191.131,020127
horse,42522,Providence,Violet,904.825,910.32,030823
horse,42522,Providence,Violet,959.566,962.936,030823
horse,42566,Providence,William,2808.751,2809.893,030221
horse,42566,Providence,William,2810.92,2812.303,030221
piggy,42208,Providence,Alex,45.861,48.83,010707
piggy,42204,Providence,Alex,582.143,584.968,010427
piggy,42206,Providence,Alex,740.765,770.356,010526
piggy,42206,Providence,Alex,773.991,776.016,010526
piggy,42206,Providence,Alex,776.016,778.195,010526
piggy,42206,Providence,Alex,778.195,780.638,010526
piggy,42206,Providence,Alex,780.638,782.778,010526
piggy,42206,Providence,Alex,782.778,785.451,010526
piggy,42206,Providence,Alex,816.823,819.916,010526
piggy,42206,Providence,Alex,819.916,823.315,010526
piggy,42206,Providence,Alex,823.315,828.818,010526
piggy,42206,Providence,Alex,828.818,831.445,010526
piggy,42206,Providence,Alex,831.445,833.943,010526
piggy,42206,Providence,Alex,833.943,842.348,010526
piggy,42213,Providence,Alex,143.196,147.371,011103
piggy,42213,Providence,Alex,147.373,149.02,011103
piggy,42207,Providence,Alex,1025.676,1027.771,010614
piggy,42209,Providence,Alex,854.626,857.816,010811
piggy,42208,Providence,Alex,1413.62,1415.156,010707
piggy,42208,Providence,Alex,1613.166,1620.356,010707
piggy,42204,Providence,Alex,2759.208,2761.798,010427
piggy,42208,Providence,Alex,2931.481,2936.573,010707
piggy,42245,Providence,Alex,1543.218,1545.683,030103
piggy,42305,Providence,Lily,610.82,619.433,010102
piggy,42305,Providence,Lily,624.585,626.77,010102
piggy,42305,Providence,Lily,677.406,681.683,010102
piggy,42305,Providence,Lily,988.73,989.456,010102
piggy,42305,Providence,Lily,2903.606,2905.496,010102
piggy,42308,Providence,Lily,228.445,233.556,010213
piggy,42322,Providence,Lily,8.6,9.9,010827
piggy,42322,Providence,Lily,1216.573,1221.436,010827
piggy,42324,Providence,Lily,1485.588,1487.411,010925
piggy,42324,Providence,Lily,1689.078,1692.331,010925
piggy,42317,Providence,Lily,958.013,964.081,010618
piggy,42310,Providence,Lily,852.763,861.02,010323
piggy,42310,Providence,Lily,861.02,864.768,010323
piggy,42310,Providence,Lily,864.768,867.995,010323
piggy,42310,Providence,Lily,867.996,871.785,010323
piggy,42336,Providence,Lily,471.036,472.196,020201
piggy,42336,Providence,Lily,473.921,474.596,020201
piggy,42306,Providence,Lily,3169.238,3171.996,010117
piggy,42306,Providence,Lily,3171.996,3174.358,010117
piggy,42306,Providence,Lily,3174.358,3176.823,010117
piggy,42306,Providence,Lily,3176.823,3179.013,010117
piggy,42306,Providence,Lily,3179.013,3184.79,010117
piggy,42306,Providence,Lily,3522.978,3528.031,010117
piggy,42328,Providence,Lily,602.912,606.632,011126
piggy,42345,Providence,Lily,1980.275,1983.371,020428
piggy,42345,Providence,Lily,1985.931,1988.708,020428
piggy,42345,Providence,Lily,1998.748,2002.608,020428
piggy,42355,Providence,Lily,1430.45,1431.858,020716
piggy,42355,Providence,Lily,1433.835,1435.621,020716
piggy,42359,Providence,Lily,1288.375,1291.245,020813
piggy,42355,Providence,Lily,1837.71,1839.275,020716
piggy,42355,Providence,Lily,1844.696,1848.445,020716
piggy,42355,Providence,Lily,1856.076,1858.025,020716
piggy,42371,Providence,Lily,2201.095,2204.438,030010
piggy,42371,Providence,Lily,2320.752,2323.295,030010
piggy,42367,Providence,Lily,2299.31,2300.743,021028
piggy,42369,Providence,Lily,1702.888,1706.395,021125
piggy,42369,Providence,Lily,1709.61,1711.56,021125
piggy,42378,Providence,Lily,1120.035,1124.005,030528
piggy,42382,Providence,Lily,3236.755,3238.01,030927b
piggy,42423,Providence,Naima,853.34,855.66,011107
piggy,42472,Providence,Violet,2286.461,2290.498,010200
piggy,42472,Providence,Violet,2295.488,2298.481,010200
piggy,42472,Providence,Violet,2298.481,2301.895,010200
piggy,42472,Providence,Violet,2301.895,2315.97,010200
piggy,42476,Providence,Violet,70.013,74.88,010326
piggy,42476,Providence,Violet,74.881,77.858,010326
piggy,42476,Providence,Violet,79.321,82.151,010326
piggy,42476,Providence,Violet,95.096,103.178,010326
piggy,42479,Providence,Violet,373.463,377.55,010603
piggy,42476,Providence,Violet,145.38,147.846,010326
piggy,42476,Providence,Violet,147.846,152.378,010326
piggy,42476,Providence,Violet,156.778,163.576,010326
piggy,42476,Providence,Violet,170.843,174.378,010326
piggy,42479,Providence,Violet,491.903,496.03,010603
piggy,42479,Providence,Violet,707.343,710.965,010603
piggy,42480,Providence,Violet,423.075,424.293,010520
piggy,42480,Providence,Violet,425.495,427.08,010520
piggy,42482,Providence,Violet,452.893,453.945,010503
piggy,42482,Providence,Violet,456.608,458.208,010503
piggy,42482,Providence,Violet,458.208,462.263,010503
piggy,42483,Providence,Violet,1015.011,1018.618,010704
piggy,42482,Providence,Violet,1247.076,1250.241,010503
piggy,42482,Providence,Violet,1280.476,1282.625,010503
piggy,42482,Providence,Violet,1291.703,1294.015,010503
piggy,42483,Providence,Violet,1743.7,1744.785,010704
piggy,42483,Providence,Violet,1744.785,1746.265,010704
piggy,42483,Providence,Violet,1750.423,1753.928,010704
piggy,42483,Providence,Violet,1769.465,1771.791,010704
piggy,42483,Providence,Violet,1774.413,1776.496,010704
piggy,42480,Providence,Violet,2687.151,2689.123,010520
piggy,42480,Providence,Violet,2693.05,2695.083,010520
piggy,42480,Providence,Violet,2695.083,2696.21,010520
piggy,42480,Providence,Violet,2696.21,2697.745,010520
piggy,42480,Providence,Violet,2697.745,2704.92,010520
piggy,42480,Providence,Violet,2714.635,2720.446,010520
piggy,42480,Providence,Violet,2722.523,2724.548,010520
piggy,42483,Providence,Violet,1907.511,1909.865,010704
piggy,42483,Providence,Violet,1911.09,1912.32,010704
piggy,42486,Providence,Violet,882.115,885.343,010822
piggy,42486,Providence,Violet,983.853,985.436,010822
piggy,42482,Providence,Violet,2882.851,2885.291,010503
piggy,42485,Providence,Violet,2746.955,2753.185,010805
piggy,42490,Providence,Violet,2012.225,2018.855,011027
piggy,42495,Providence,Violet,1076.98,1078.981,020119
piggy,42495,Providence,Violet,1928.5,1930.023,020119
piggy,42498,Providence,Violet,1896.448,1899.102,020305
piggy,42498,Providence,Violet,1902.677,1905.23,020305
piggy,42513,Providence,Violet,1767.488,1774.826,021028
piggy,42520,Providence,Violet,652.745,655.275,030600
piggy,42515,Providence,Violet,127.97,131.432,030119
piggy,42515,Providence,Violet,144.305,148.368,030119
piggy,42529,Providence,William,2643.3,2644.433,010708
piggy,42529,Providence,William,2651.448,2653.566,010708
piggy,42529,Providence,William,2653.566,2656.233,010708
piggy,42536,Providence,William,1917.716,1919.178,011012
piggy,42555,Providence,William,3370.946,3373.778,020726
pig,42206,Providence,Alex,799.396,805.126,010526
pig,42204,Providence,Alex,1050.675,1057.32,010427
pig,42213,Providence,Alex,143.196,147.371,011103
pig,42207,Providence,Alex,994.951,1025.676,010614
pig,42207,Providence,Alex,1165.143,1178.973,010614
pig,42209,Providence,Alex,1080.636,1086.228,010811
pig,42208,Providence,Alex,1458.84,1460.425,010707
pig,42216,Providence,Alex,567.05,572.091,011024
pig,42212,Providence,Alex,1498.015,1500.585,010908
pig,42212,Providence,Alex,2032.023,2034.326,010908
pig,42220,Providence,Alex,2829.385,2834.956,020117
pig,42215,Providence,Alex,2726.275,2733.983,011006
pig,42242,Providence,Alex,711.65,713.035,021108
pig,42242,Providence,Alex,758.08,761.13,021108
pig,42242,Providence,Alex,785.35,786.511,021108
pig,42242,Providence,Alex,991.76,994.015,021108
pig,42242,Providence,Alex,1068.13,1070.355,021108
pig,42248,Providence,Alex,744.426,749.695,030214
pig,42244,Providence,Alex,2987.976,2989.186,030006
pig,42244,Providence,Alex,2993.79,2994.846,030006
pig,42243,Providence,Alex,1871.016,1874.053,021122
pig,42253,Providence,Alex,2531.103,2532.545,030424
pig,42253,Providence,Alex,2532.545,2537.04,030424
pig,42253,Providence,Alex,2554.263,2556.058,030424
pig,42253,Providence,Alex,2582.255,2585.665,030424
pig,42229,Providence,Alex,3223.436,3224.843,020509
pig,42305,Providence,Lily,906.57,907.34,010102
pig,42305,Providence,Lily,990.768,991.84,010102
pig,42305,Providence,Lily,991.84,993.753,010102
pig,42305,Providence,Lily,1043.095,1045.478,010102
pig,42308,Providence,Lily,3018.88,3021.265,010213
pig,42308,Providence,Lily,3021.265,3022.728,010213
pig,42308,Providence,Lily,3125.755,3127.633,010213
pig,42308,Providence,Lily,3127.633,3132.696,010213
pig,42308,Providence,Lily,3195.728,3197.983,010213
pig,42308,Providence,Lily,3199.12,3202.091,010213
pig,42308,Providence,Lily,3263.961,3274.216,010213
pig,42308,Providence,Lily,3274.216,3275.145,010213
pig,42313,Providence,Lily,925.896,928.831,010423
pig,42313,Providence,Lily,959.928,965.368,010423
pig,42315,Providence,Lily,1037.232,1038.245,010521
pig,42315,Providence,Lily,1126.162,1129.032,010521
pig,42318,Providence,Lily,977.676,981.85,010701
pig,42319,Providence,Lily,857.542,859.806,010719
pig,42312,Providence,Lily,1372.745,1375.711,010326
pig,42312,Providence,Lily,1375.711,1378.928,010326
pig,42319,Providence,Lily,2417.676,2419.475,010719
pig,42319,Providence,Lily,2434.308,2435.988,010719
pig,42319,Providence,Lily,2512.61,2516.301,010719
pig,42312,Providence,Lily,3037.231,3045.56,010326
pig,42316,Providence,Lily,689.025,692.727,010611
pig,42312,Providence,Lily,3374.331,3381.02,010326
pig,42312,Providence,Lily,3381.02,3383.62,010326
pig,42322,Providence,Lily,1142.851,1144.771,010827
pig,42322,Providence,Lily,1156.5,1158.475,010827
pig,42332,Providence,Lily,321.145,323.415,020101
pig,42332,Providence,Lily,962.388,967.165,020101
pig,42331,Providence,Lily,1156.775,1157.841,020023
pig,42324,Providence,Lily,1581.321,1583.168,010925
pig,42327,Providence,Lily,510.027,512.958,011107
pig,42324,Providence,Lily,1936.256,1938.828,010925
pig,42320,Providence,Lily,83.46,86.178,010803
pig,42323,Providence,Lily,2162.366,2168.283,010912
pig,42320,Providence,Lily,614.813,616.706,010803
pig,42336,Providence,Lily,388.115,390.046,020201
pig,42336,Providence,Lily,474.596,475.366,020201
pig,42310,Providence,Lily,1627.695,1630.32,010323
pig,42310,Providence,Lily,1630.32,1633.431,010323
pig,42328,Providence,Lily,610.787,611.463,011126
pig,42335,Providence,Lily,2438.39,2441.028,020123
pig,42339,Providence,Lily,1636.488,1641.431,020227
pig,42339,Providence,Lily,1792.321,1796.97,020227
pig,42348,Providence,Lily,1165.025,1169.035,020526
pig,42357,Providence,Lily,707.61,712.75,020728
pig,42342,Providence,Lily,1872.832,1875.45,020402
pig,42342,Providence,Lily,2283.893,2285.228,020402
pig,42342,Providence,Lily,2285.228,2286.15,020402
pig,42357,Providence,Lily,2967.23,2972.415,020728
pig,42352,Providence,Lily,1395.833,1400.423,020623
pig,42352,Providence,Lily,2675.833,2682.316,020623
pig,42352,Providence,Lily,2686.17,2689.851,020623
pig,42352,Providence,Lily,2691.235,2693.818,020623
pig,42352,Providence,Lily,2711.313,2717.315,020623
pig,42352,Providence,Lily,2725.163,2728.281,020623
pig,42352,Providence,Lily,2754.395,2760.05,020623
pig,42352,Providence,Lily,2760.05,2765.705,020623
pig,42352,Providence,Lily,2813.483,2820.658,020623
pig,42352,Providence,Lily,2849.633,2853.726,020623
pig,42387,Providence,Naima,415.943,417.521,010026
pig,42375,Providence,Lily,1720.613,1722.447,030218
pig,42386,Providence,Naima,887.41,890.073,010014
pig,42390,Providence,Naima,1142.63,1146.171,010207
pig,42390,Providence,Naima,1162.985,1169.046,010207
pig,42390,Providence,Naima,1169.046,1172.635,010207
pig,42390,Providence,Naima,1172.635,1175.168,010207
pig,42390,Providence,Naima,1175.168,1178.358,010207
pig,42392,Providence,Naima,1148.758,1152.795,010307
pig,42392,Providence,Naima,1158.628,1160.096,010307
pig,42382,Providence,Lily,3204.94,3206.941,030927b
pig,42382,Providence,Lily,3238.01,3241.475,030927b
pig,42397,Providence,Naima,503.193,505.953,010416
pig,42409,Providence,Naima,339.26,343.525,010801
pig,42408,Providence,Naima,632.081,634.185,010723
pig,42403,Providence,Naima,1288.3,1290.118,010604
pig,42393,Providence,Naima,1657.301,1659.366,010312
pig,42409,Providence,Naima,1820.37,1825.525,010801
pig,42405,Providence,Naima,1757.35,1760.39,010700
pig,42405,Providence,Naima,1761.945,1764.475,010700
pig,42405,Providence,Naima,1822.295,1824.33,010700
pig,42403,Providence,Naima,2671.48,2682.321,010604
pig,42403,Providence,Naima,2777.595,2787.876,010604
pig,42403,Providence,Naima,2924.425,2926.368,010604
pig,42403,Providence,Naima,2991.958,2994.863,010604
pig,42403,Providence,Naima,3004.15,3005.2,010604
pig,42415,Providence,Naima,62.568,65.326,010915
pig,42403,Providence,Naima,3156.543,3160.383,010604
pig,42415,Providence,Naima,146.771,152.961,010915
pig,42415,Providence,Naima,152.961,155.616,010915
pig,42415,Providence,Naima,158.82,160.811,010915
pig,42415,Providence,Naima,164.93,166.363,010915
pig,42415,Providence,Naima,174.821,180.065,010915
pig,42423,Providence,Naima,582.57,586.55,011107
pig,42423,Providence,Naima,588.83,592.66,011107
pig,42423,Providence,Naima,592.66,595.66,011107
pig,42423,Providence,Naima,615.7,618.39,011107
pig,42423,Providence,Naima,637.92,641.075,011107
pig,42423,Providence,Naima,649.905,662.04,011107
pig,42423,Providence,Naima,680.425,687.08,011107
pig,42423,Providence,Naima,710.21,713.835,011107
pig,42423,Providence,Naima,836.49,840.805,011107
pig,42423,Providence,Naima,850.035,853.34,011107
pig,42423,Providence,Naima,875.125,877.83,011107
pig,42423,Providence,Naima,926.58,932.605,011107
pig,42417,Providence,Naima,1285.366,1286.638,010925
pig,42423,Providence,Naima,1004.38,1009.19,011107
pig,42423,Providence,Naima,1084.55,1086.875,011107
pig,42423,Providence,Naima,1088.87,1090.51,011107
pig,42408,Providence,Naima,4682.96,4686.145,010723
pig,42423,Providence,Naima,1185.165,1187.34,011107
pig,42423,Providence,Naima,1205.18,1213.905,011107
pig,42423,Providence,Naima,1342.67,1347.595,011107
pig,42423,Providence,Naima,1440.215,1443.85,011107
pig,42423,Providence,Naima,1561.545,1563.545,011107
pig,42423,Providence,Naima,1622.13,1623.73,011107
pig,42423,Providence,Naima,1625.445,1627.89,011107
pig,42394,Providence,Naima,4684.423,4688.92,010325
pig,42423,Providence,Naima,2216.59,2218.77,011107
pig,42418,Providence,Naima,1582.7,1586.49,011005
pig,42420,Providence,Naima,2931.62,2936.705,011018
pig,42421,Providence,Naima,1706.945,1711.35,011027
pig,42420,Providence,Naima,3687.175,3696.625,011018
pig,42422,Providence,Naima,1856.596,1860.816,011012
pig,42422,Providence,Naima,1876.276,1881.345,011012
pig,42422,Providence,Naima,1903.301,1906.775,011012
pig,42422,Providence,Naima,1941.305,1944.793,011012
pig,42422,Providence,Naima,2087.84,2093.989,011012
pig,42435,Providence,Naima,1541.026,1546.09,020217
pig,42422,Providence,Naima,2111.575,2115.793,011012
pig,42422,Providence,Naima,2177.701,2183.37,011012
pig,42422,Providence,Naima,2662.616,2667.018,011012
pig,42422,Providence,Naima,2741.44,2746.41,011012
pig,42435,Providence,Naima,2280.286,2287.376,020217
pig,42432,Providence,Naima,1880.635,1883.178,020124
pig,42453,Providence,Naima,434.353,439.515,020713
pig,42453,Providence,Naima,439.515,443.176,020713
pig,42450,Providence,Naima,3422.49,3426.915,020611
pig,42453,Providence,Naima,1522.525,1528.035,020713
pig,42453,Providence,Naima,1940.741,1942.186,020713
pig,42453,Providence,Naima,1943.843,1946.146,020713
pig,42460,Providence,Naima,1365.99,1367.891,021001
pig,42460,Providence,Naima,1379.253,1381.708,021001
pig,42460,Providence,Naima,1381.708,1384.463,021001
pig,42433,Providence,Naima,155.876,159.275,020202
pig,42433,Providence,Naima,164.98,172.016,020202
pig,42433,Providence,Naima,188.081,190.233,020202
pig,42465,Providence,Naima,802.21,804.598,021114
pig,42433,Providence,Naima,401.465,405.088,020202
pig,42433,Providence,Naima,745.256,748.415,020202
pig,42472,Providence,Violet,2290.498,2292.368,010200
pig,42472,Providence,Violet,2470.43,2475.838,010200
pig,42472,Providence,Violet,2475.838,2484.308,010200
pig,42465,Providence,Naima,2549.308,2553.058,021114
pig,42465,Providence,Naima,2553.058,2559.221,021114
pig,42465,Providence,Naima,2567.22,2575.955,021114
pig,42465,Providence,Naima,2575.955,2580.788,021114
pig,42465,Providence,Naima,2594.401,2596.628,021114
pig,42465,Providence,Naima,2646.058,2649.481,021114
pig,42465,Providence,Naima,2753.781,2755.685,021114
pig,42465,Providence,Naima,2913.495,2916.328,021114
pig,42465,Providence,Naima,2916.328,2920.691,021114
pig,42465,Providence,Naima,2943.515,2945.571,021114
pig,42465,Providence,Naima,2964.705,2966.605,021114
pig,42479,Providence,Violet,91.706,93.32,010603
pig,42465,Providence,Naima,3207.043,3208.688,021114
pig,42465,Providence,Naima,3226.018,3235.248,021114
pig,42465,Providence,Naima,3322.175,3325.635,021114
pig,42465,Providence,Naima,3393.648,3395.575,021114
pig,42481,Providence,Violet,1020.755,1025.568,010618
pig,42465,Providence,Naima,3421.526,3426.608,021114
pig,42479,Providence,Violet,356.51,369.55,010603
pig,42481,Providence,Violet,1046.528,1052.465,010618
pig,42481,Providence,Violet,1052.465,1054.81,010618
pig,42481,Providence,Violet,1054.81,1063.598,010618
pig,42481,Providence,Violet,1063.598,1067.478,010618
pig,42481,Providence,Violet,1069.81,1073.213,010618
pig,42481,Providence,Violet,1073.213,1078.81,010618
pig,42481,Providence,Violet,1078.81,1088.236,010618
pig,42481,Providence,Violet,1088.236,1092.261,010618
pig,42476,Providence,Violet,296.118,301.246,010326
pig,42476,Providence,Violet,301.246,303.176,010326
pig,42476,Providence,Violet,342.448,344.64,010326
pig,42476,Providence,Violet,480.921,484.121,010326
pig,42476,Providence,Violet,484.121,486.451,010326
pig,42476,Providence,Violet,536.328,538.581,010326
pig,42476,Providence,Violet,621.51,627.988,010326
pig,42478,Providence,Violet,1612.75,1616.293,010420
pig,42489,Providence,Violet,112.291,113.216,011012
pig,42470,Providence,Naima,2341.438,2345.511,030325
pig,42490,Providence,Violet,1938.406,1940.546,011027
pig,42490,Providence,Violet,2026.77,2029.223,011027
pig,42467,Providence,Naima,3069.555,3071.366,030000
pig,42489,Providence,Violet,2235.646,2237.655,011012
pig,42489,Providence,Violet,2240.583,2242.91,011012
pig,42469,Providence,Naima,1191.415,1192.871,030101
pig,42468,Providence,Naima,3152.833,3154.233,030219
pig,42501,Providence,Violet,529.086,530.44,020501
pig,42488,Providence,Violet,508.571,511.21,010925
pig,42501,Providence,Violet,530.44,533.623,020501
pig,42488,Providence,Violet,511.21,513.765,010925
pig,42501,Providence,Violet,533.623,537.631,020501
pig,42501,Providence,Violet,544.723,547.661,020501
pig,42488,Providence,Violet,851.776,853.213,010925
pig,42488,Providence,Violet,1044.71,1047.575,010925
pig,42488,Providence,Violet,1335.588,1338.055,010925
pig,42513,Providence,Violet,672.935,677.175,021028
pig,42498,Providence,Violet,1847.703,1852.213,020305
pig,42498,Providence,Violet,1862.005,1863.207,020305
pig,42502,Providence,Violet,1370.055,1371.735,020515
pig,42502,Providence,Violet,1373.838,1375.588,020515
pig,42502,Providence,Violet,1378.216,1381.293,020515
pig,42502,Providence,Violet,1382.576,1384.578,020515
pig,42502,Providence,Violet,1385.616,1386.506,020515
pig,42502,Providence,Violet,1387.836,1391.35,020515
pig,42520,Providence,Violet,383.33,384.658,030600
pig,42520,Providence,Violet,384.658,387.05,030600
pig,42520,Providence,Violet,388.433,390.225,030600
pig,42520,Providence,Violet,394.29,396.193,030600
pig,42520,Providence,Violet,396.193,397.441,030600
pig,42520,Providence,Violet,397.441,399.361,030600
pig,42520,Providence,Violet,401.696,403.401,030600
pig,42520,Providence,Violet,583.391,585.563,030600
pig,42525,Providence,William,3202.638,3205.476,010412
pig,42525,Providence,William,3205.476,3208.241,010412
pig,42527,Providence,William,2898.343,2900.945,010605
pig,42527,Providence,William,2900.945,2903.225,010605
pig,42510,Providence,Violet,2313.798,2315.305,020908
pig,42512,Providence,Violet,2868.568,2870.791,021002
pig,42512,Providence,Violet,2873.713,2876.121,021002
pig,42540,Providence,William,1585.426,1588.588,020012
pig,42535,Providence,William,2522.846,2524.858,010927
pig,42518,Providence,Violet,1429.055,1430.463,030424
pig,42532,Providence,William,3078.028,3081.718,010814
pig,42546,Providence,William,1057.048,1060.571,020319
pig,42558,Providence,William,2003.348,2004.78,020905
pig,42558,Providence,William,2064.83,2066.363,020905
pig,42558,Providence,William,2147.15,2149.166,020905
pig,42558,Providence,William,2365.305,2368.073,020905
pig,42558,Providence,William,2441.81,2443.745,020905
pig,42558,Providence,William,2451.273,2454.745,020905
pig,42565,Providence,William,194.185,194.855,030305
pig,42550,Providence,William,2260.965,2262.156,020516
pig,42556,Providence,William,2589.221,2592.621,020808
pig,42552,Providence,William,2458.745,2459.56,020612
birdie,42204,Providence,Alex,1022.426,1031.221,010427
birdie,42205,Providence,Alex,1419.17,1419.96,010512
birdie,42205,Providence,Alex,1419.96,1422.313,010512
birdie,42205,Providence,Alex,1422.313,1424.753,010512
birdie,42207,Providence,Alex,1137.983,1143.973,010614
birdie,42205,Providence,Alex,1892.633,1894.898,010512
birdie,42209,Providence,Alex,1043.43,1051.356,010811
birdie,42210,Providence,Alex,1062.355,1064.123,010825
birdie,42210,Providence,Alex,1064.123,1065.39,010825
birdie,42216,Providence,Alex,541.023,545.575,011024
birdie,42207,Providence,Alex,2010.515,2014.46,010614
birdie,42207,Providence,Alex,2014.46,2016.368,010614
birdie,42212,Providence,Alex,1748.38,1749.985,010908
birdie,42219,Providence,Alex,1121.263,1123.41,011127
birdie,42219,Providence,Alex,1123.41,1125.376,011127
birdie,42219,Providence,Alex,1125.375,1128.28,011127
birdie,42219,Providence,Alex,1339.875,1342.22,011127
birdie,42219,Providence,Alex,1344.243,1345.288,011127
birdie,42219,Providence,Alex,1345.288,1346.825,011127
birdie,42219,Providence,Alex,1415.823,1417.633,011127
birdie,42336,Providence,Lily,3459.621,3461.278,020201
birdie,42400,Providence,Naima,82.45,90.64,010511
birdie,42395,Providence,Naima,165.493,168.915,010403
birdie,42423,Providence,Naima,376.445,382.745,011107
birdie,42408,Providence,Naima,4427.503,4428.438,010723
birdie,42416,Providence,Naima,813.88,815.43,010921
birdie,42416,Providence,Naima,815.43,826.35,010921
birdie,42425,Providence,Naima,1098.835,1103.863,011126
