corpus_name,id,speaker_id,target_child_id,age,pair,item,form,form_numeric,complexity
Clark,382714,1741,1740,29,doggy_dog,dog,ADS,1,0.10536051565782628
Clark,382774,1741,1740,29,doggy_dog,dog,ADS,1,NA
Clark,383306,1741,1740,29,doggy_dog,dog,ADS,1,0.24512245803298496
Clark,383342,1741,1740,29,doggy_dog,dog,ADS,1,NA
Clark,383376,1741,1740,29,doggy_dog,dog,ADS,1,0.15415067982725836
Clark,383442,1741,1740,29,doggy_dog,dog,ADS,1,NA
Clark,383682,1742,1740,31,doggy_dog,dog,ADS,1,NA
Clark,383812,1741,1740,29,doggy_dog,dog,ADS,1,NA
Clark,384743,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,384759,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,384796,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,384816,1741,1740,29,doggy_dog,dog,ADS,1,0.6931471805599453
Clark,384857,1741,1740,29,doggy_dog,dog,ADS,1,NA
Clark,386073,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,386144,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,386261,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,386332,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,386507,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,386537,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,386584,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387072,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,387206,1741,1740,28,doggy_dog,dog,ADS,1,0.40546510810816444
Clark,387219,1741,1740,28,doggy_dog,dog,ADS,1,0.2876820724517809
Clark,387252,1741,1740,28,doggy_dog,dog,ADS,1,NA
Clark,387312,1741,1740,28,doggy_dog,dog,ADS,1,NA
Clark,387352,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387379,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387393,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387405,1741,1740,28,doggy_dog,dog,ADS,1,0.19671029424605427
Clark,387484,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387509,1741,1740,28,doggy_dog,dog,ADS,1,0.1670540846631662
Clark,387551,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387557,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387598,1742,1740,31,doggy_dog,dog,ADS,1,NA
Clark,387619,1741,1740,28,doggy_dog,dog,ADS,1,NA
Clark,387644,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387669,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387705,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387718,1741,1740,28,doggy_dog,dog,ADS,1,NA
Clark,387789,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,387899,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,387915,1741,1740,28,doggy_dog,dog,ADS,1,NA
Clark,387939,1742,1740,31,doggy_dog,dog,ADS,1,NA
Clark,388236,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,388496,1741,1740,28,doggy_dog,dog,ADS,1,0.1431008436406733
Clark,388521,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,388629,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,388708,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,388800,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,388870,1741,1740,31,doggy_dog,dog,ADS,1,NA
Clark,388932,1741,1740,31,doggy_dog,dog,ADS,1,NA
Clark,389014,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,389044,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,389081,1741,1740,30,doggy_dog,dog,ADS,1,NA
Valian,389966,1704,1702,30,doggy_dog,dog,ADS,1,NA
Clark,390185,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,390213,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,390236,1741,1740,30,doggy_dog,dog,ADS,1,NA
Valian,390480,1703,1702,30,doggy_dog,dog,ADS,1,NA
Valian,390489,1704,1702,30,doggy_dog,dog,ADS,1,NA
Clark,390524,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,390551,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,390560,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,391091,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,391104,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,391374,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,391553,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,391828,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,391931,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,391999,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392006,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392141,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392164,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392172,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,392226,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392328,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392778,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392807,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,392844,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,393362,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,393489,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,393875,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,394123,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,394517,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,394640,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,394719,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,394965,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,395072,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,395133,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,395245,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,395396,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,395893,1741,1740,32,doggy_dog,dog,ADS,1,NA
Clark,396104,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,396278,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,396342,1742,1740,35,doggy_dog,dog,ADS,1,NA
Clark,396397,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,396532,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,396548,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,397721,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,397752,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,397919,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,397946,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,397960,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398061,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398103,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398157,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398174,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398187,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398222,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398322,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398401,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398727,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,398876,1741,1740,30,doggy_dog,dog,ADS,1,NA
Clark,399478,1741,1740,33,doggy_dog,dog,ADS,1,NA
Clark,399699,1741,1740,33,doggy_dog,dog,ADS,1,NA
Clark,399781,1741,1740,33,doggy_dog,dog,ADS,1,NA
Clark,399790,1741,1740,33,doggy_dog,dog,ADS,1,NA
Clark,400500,1741,1740,34,doggy_dog,dog,ADS,1,NA
Clark,402262,1741,1740,33,doggy_dog,dog,ADS,1,NA
Clark,402578,1741,1740,33,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,402938,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,402948,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,402953,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,404243,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,404518,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,404561,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,404565,1754,1753,48,doggy_dog,dog,ADS,1,NA
Clark,405523,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,406856,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,406886,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,407466,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,407496,1754,1753,48,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,407513,1754,1753,48,doggy_dog,dog,ADS,1,NA
Clark,408871,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,408887,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,408899,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,409201,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,409386,1754,1753,60,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,409405,1754,1753,60,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,409415,1754,1753,60,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,410214,1754,1753,60,doggy_dog,dog,ADS,1,NA
Clark,410436,1741,1740,35,doggy_dog,dog,ADS,1,NA
Clark,410473,1741,1740,35,doggy_dog,dog,ADS,1,NA
Clark,410489,1741,1740,35,doggy_dog,dog,ADS,1,NA
Clark,410629,1741,1740,35,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,410682,1754,1753,60,doggy_dog,dog,ADS,1,NA
Clark,411560,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,411961,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412029,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412130,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,412237,1754,1753,60,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,412257,1754,1753,60,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,412284,1754,1753,60,doggy_dog,dog,ADS,1,NA
Clark,412287,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412327,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,412338,1754,1753,60,doggy_dog,dog,ADS,1,NA
Clark,412360,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412418,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412422,1741,1740,38,doggy_dog,dog,ADS,1,NA
Clark,412434,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412634,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412737,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,412997,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,413098,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,413189,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,413884,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,414000,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,414061,1754,1753,68,doggy_dog,dog,ADS,1,NA
Clark,414130,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,414323,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,414410,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,414464,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,415581,1754,1753,72,doggy_dog,dog,ADS,1,NA
Clark,416839,1741,1740,35,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,417479,1754,1753,74,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,417634,1754,1753,74,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,418385,1754,1753,74,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,418459,1754,1753,74,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,419097,1754,1753,78,doggy_dog,dog,ADS,1,NA
Clark,419950,1741,1740,36,doggy_dog,dog,ADS,1,NA
Clark,419961,1741,1740,36,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,421469,1754,1753,68,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,421531,1754,1753,78,doggy_dog,dog,ADS,1,NA
Clark,421970,1741,1740,38,doggy_dog,dog,ADS,1,NA
Clark,422000,1741,1740,38,doggy_dog,dog,ADS,1,NA
Clark,422015,1741,1740,38,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,422381,1754,1753,83,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,422397,1754,1753,83,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,423410,1754,1753,82,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,423667,1754,1753,80,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,424863,1754,1753,81,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,426534,1754,1753,81,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,429031,1754,1753,68,doggy_dog,dog,ADS,1,NA
Clark,434829,1741,1740,32,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,438858,1754,1753,68,doggy_dog,dog,ADS,1,NA
PetersonMcCabe,438935,1754,1753,68,doggy_dog,dog,ADS,1,NA
NewEngland,448389,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,448420,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,448576,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,449516,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,449555,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,451252,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,453796,1865,1863,14,doggy_dog,dog,ADS,1,NA
NewEngland,456429,1873,1870,14,doggy_dog,dog,ADS,1,NA
NewEngland,457041,1873,1870,14,doggy_dog,dog,ADS,1,NA
NewEngland,457488,1873,1870,14,doggy_dog,dog,ADS,1,NA
NewEngland,457854,1873,1870,14,doggy_dog,dog,ADS,1,NA
NewEngland,457873,1873,1870,14,doggy_dog,dog,ADS,1,NA
NewEngland,457886,1873,1870,14,doggy_dog,dog,ADS,1,NA
NewEngland,458446,1868,1866,14,doggy_dog,dog,ADS,1,NA
NewEngland,466620,1853,1851,14,doggy_dog,dog,ADS,1,NA
NewEngland,467417,1895,1893,14,doggy_dog,dog,ADS,1,NA
NewEngland,467445,1895,1893,14,doggy_dog,dog,ADS,1,NA
NewEngland,467469,1895,1893,14,doggy_dog,dog,ADS,1,NA
NewEngland,468403,1895,1893,14,doggy_dog,dog,ADS,1,NA
NewEngland,468731,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,470641,1916,1902,15,doggy_dog,dog,ADS,1,NA
NewEngland,476390,1939,1935,14,doggy_dog,dog,ADS,1,NA
NewEngland,476404,1939,1935,14,doggy_dog,dog,ADS,1,NA
NewEngland,476513,1939,1935,14,doggy_dog,dog,ADS,1,NA
NewEngland,485010,1983,1981,20,doggy_dog,dog,ADS,1,1.0986122886681098
NewEngland,486287,1974,1971,14,doggy_dog,dog,ADS,1,NA
NewEngland,491275,1877,1875,19,doggy_dog,dog,ADS,1,NA
NewEngland,491337,1877,1875,19,doggy_dog,dog,ADS,1,NA
NewEngland,492921,1877,1875,19,doggy_dog,dog,ADS,1,NA
NewEngland,493793,1916,1902,20,doggy_dog,dog,ADS,1,NA
NewEngland,493939,1898,1896,19,doggy_dog,dog,ADS,1,NA
NewEngland,494136,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494257,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494270,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494323,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494353,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494460,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494475,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494586,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494679,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494786,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,494919,1906,1903,14,doggy_dog,dog,ADS,1,NA
NewEngland,499092,1865,1863,20,doggy_dog,dog,ADS,1,NA
NewEngland,499099,1865,1863,20,doggy_dog,dog,ADS,1,NA
NewEngland,499115,1865,1863,20,doggy_dog,dog,ADS,1,NA
NewEngland,499128,1865,1863,20,doggy_dog,dog,ADS,1,NA
NewEngland,499144,1865,1863,20,doggy_dog,dog,ADS,1,NA
NewEngland,500072,1972,1969,20,doggy_dog,dog,ADS,1,NA
NewEngland,500086,1972,1969,20,doggy_dog,dog,ADS,1,NA
NewEngland,502643,1929,1927,20,doggy_dog,dog,ADS,1,NA
NewEngland,504527,1959,1957,21,doggy_dog,dog,ADS,1,NA
NewEngland,504864,1977,1975,20,doggy_dog,dog,ADS,1,NA
NewEngland,504906,1946,1944,20,doggy_dog,dog,ADS,1,NA
NewEngland,505012,1946,1944,20,doggy_dog,dog,ADS,1,NA
NewEngland,505039,1946,1944,20,doggy_dog,dog,ADS,1,NA
NewEngland,505941,1962,1960,20,doggy_dog,dog,ADS,1,NA
NewEngland,513811,1926,1924,20,doggy_dog,dog,ADS,1,NA
NewEngland,515876,1920,1870,20,doggy_dog,dog,ADS,1,NA
NewEngland,515895,1920,1870,20,doggy_dog,dog,ADS,1,NA
NewEngland,515911,1920,1870,20,doggy_dog,dog,ADS,1,NA
NewEngland,516220,1859,1857,30,doggy_dog,dog,ADS,1,NA
NewEngland,516399,1988,1890,31,doggy_dog,dog,ADS,1,NA
NewEngland,517559,1988,1890,31,doggy_dog,dog,ADS,1,NA
NewEngland,519052,1898,1896,32,doggy_dog,dog,ADS,1,NA
NewEngland,519072,1898,1896,32,doggy_dog,dog,ADS,1,NA
NewEngland,519556,1906,1903,32,doggy_dog,dog,ADS,1,NA
NewEngland,519984,1889,1887,33,doggy_dog,dog,ADS,1,NA
NewEngland,520179,1886,1884,31,doggy_dog,dog,ADS,1,NA
NewEngland,520313,1991,1990,32,doggy_dog,dog,ADS,1,NA
NewEngland,521709,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,521716,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,521734,1915,1913,31,doggy_dog,dog,ADS,1,NA
NewEngland,522136,1886,1884,31,doggy_dog,dog,ADS,1,NA
NewEngland,522431,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,522439,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,523045,1972,1969,28,doggy_dog,dog,ADS,1,NA
NewEngland,523315,1946,1944,28,doggy_dog,dog,ADS,1,NA
NewEngland,523893,1939,1935,30,doggy_dog,dog,ADS,1,NA
NewEngland,524984,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,525133,1929,1927,32,doggy_dog,dog,ADS,1,NA
NewEngland,525137,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,525153,1929,1927,32,doggy_dog,dog,ADS,1,NA
NewEngland,525326,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,525352,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,525395,1920,1870,30,doggy_dog,dog,ADS,1,NA
NewEngland,526070,1972,1969,28,doggy_dog,dog,ADS,1,0.2876820724517809
NewEngland,526158,1972,1969,28,doggy_dog,dog,ADS,1,0.2876820724517809
NewEngland,526200,1972,1969,28,doggy_dog,dog,ADS,1,0.2876820724517809
NewEngland,526222,1972,1969,28,doggy_dog,dog,ADS,1,NA
NewEngland,526235,1972,1969,28,doggy_dog,dog,ADS,1,0.1823215567939546
NewEngland,526319,1972,1969,28,doggy_dog,dog,ADS,1,NA
NewEngland,526341,1972,1969,28,doggy_dog,dog,ADS,1,NA
NewEngland,526363,1972,1969,28,doggy_dog,dog,ADS,1,NA
NewEngland,526472,1980,1978,27,doggy_dog,dog,ADS,1,NA
NewEngland,526730,1995,1992,30,doggy_dog,dog,ADS,1,NA
NewEngland,526746,1972,1969,28,doggy_dog,dog,ADS,1,NA
NewEngland,528334,1965,1963,32,doggy_dog,dog,ADS,1,NA
NewEngland,528348,1965,1963,32,doggy_dog,dog,ADS,1,NA
NewEngland,528641,1943,1941,32,doggy_dog,dog,ADS,1,NA
NewEngland,529642,1862,1860,32,doggy_dog,dog,ADS,1,NA
Hall,535272,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,537646,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,539064,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,539167,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,541957,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,542783,2041,2040,57,doggy_dog,dog,ADS,1,NA
Hall,542797,2047,2040,57,doggy_dog,dog,ADS,1,NA
Hall,542910,2041,2040,57,doggy_dog,dog,ADS,1,NA
Hall,546292,2164,2106,57,doggy_dog,dog,ADS,1,NA
Hall,546331,2164,2106,57,doggy_dog,dog,ADS,1,NA
Hall,546346,2164,2106,57,doggy_dog,dog,ADS,1,NA
Hall,548399,2041,2040,57,doggy_dog,dog,ADS,1,NA
Hall,548442,2041,2040,57,doggy_dog,dog,ADS,1,NA
Hall,551460,2026,2009,57,doggy_dog,dog,ADS,1,NA
Hall,551486,2026,2009,57,doggy_dog,dog,ADS,1,NA
Hall,554526,2173,2165,57,doggy_dog,dog,ADS,1,NA
Hall,556647,2299,2292,57,doggy_dog,dog,ADS,1,NA
Hall,564038,2112,2105,57,doggy_dog,dog,ADS,1,NA
Hall,564987,2085,2078,57,doggy_dog,dog,ADS,1,NA
Hall,565039,2085,2078,57,doggy_dog,dog,ADS,1,NA
Hall,565177,2085,2078,57,doggy_dog,dog,ADS,1,NA
Hall,566051,2085,2078,57,doggy_dog,dog,ADS,1,NA
Hall,567489,2017,2006,57,doggy_dog,dog,ADS,1,NA
Hall,568732,2113,2105,57,doggy_dog,dog,ADS,1,NA
Hall,568950,2017,2006,57,doggy_dog,dog,ADS,1,NA
Hall,569761,2299,2292,57,doggy_dog,dog,ADS,1,NA
Hall,569952,2014,2009,57,doggy_dog,dog,ADS,1,NA
Hall,570120,2019,2006,57,doggy_dog,dog,ADS,1,NA
Hall,570216,2010,2006,57,doggy_dog,dog,ADS,1,NA
Hall,571121,2061,2052,57,doggy_dog,dog,ADS,1,NA
Hall,571147,2061,2052,57,doggy_dog,dog,ADS,1,NA
Hall,573211,2095,2092,57,doggy_dog,dog,ADS,1,NA
Hall,575152,2039,2029,57,doggy_dog,dog,ADS,1,NA
Hall,576180,2084,2078,57,doggy_dog,dog,ADS,1,NA
Hall,576250,2084,2078,57,doggy_dog,dog,ADS,1,NA
Hall,576392,2084,2078,57,doggy_dog,dog,ADS,1,NA
Hall,582053,2177,2165,57,doggy_dog,dog,ADS,1,NA
Hall,585851,2001,1999,57,doggy_dog,dog,ADS,1,NA
Hall,585926,2001,1999,57,doggy_dog,dog,ADS,1,NA
Hall,585970,2001,1999,57,doggy_dog,dog,ADS,1,NA
Hall,585986,2043,2040,57,doggy_dog,dog,ADS,1,NA
Hall,586017,2001,1999,57,doggy_dog,dog,ADS,1,NA
Hall,590522,2203,2192,57,doggy_dog,dog,ADS,1,NA
Hall,590606,2193,2192,57,doggy_dog,dog,ADS,1,NA
Hall,591934,2107,2105,57,doggy_dog,dog,ADS,1,NA
Hall,592050,2048,2040,57,doggy_dog,dog,ADS,1,NA
Hall,597209,2140,2132,57,doggy_dog,dog,ADS,1,NA
Hall,600841,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601038,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601085,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601133,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601199,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601537,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601563,2227,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601802,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601918,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601970,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,601987,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,602141,2239,2226,57,doggy_dog,dog,ADS,1,NA
Hall,604475,2272,2264,57,doggy_dog,dog,ADS,1,NA
Hall,604583,2271,2264,57,doggy_dog,dog,ADS,1,NA
Hall,604949,2015,2006,57,doggy_dog,dog,ADS,1,NA
Hall,605050,2015,2006,57,doggy_dog,dog,ADS,1,NA
Hall,605119,2271,2264,57,doggy_dog,dog,ADS,1,NA
Hall,606220,2026,2009,57,doggy_dog,dog,ADS,1,NA
Hall,607099,2269,2264,57,doggy_dog,dog,ADS,1,NA
Hall,607188,2272,2264,57,doggy_dog,dog,ADS,1,NA
Hall,607249,2272,2264,57,doggy_dog,dog,ADS,1,NA
Hall,607292,2271,2264,57,doggy_dog,dog,ADS,1,NA
Hall,607518,2267,2264,57,doggy_dog,dog,ADS,1,NA
Hall,607661,2271,2264,57,doggy_dog,dog,ADS,1,NA
Hall,608072,2050,2040,57,doggy_dog,dog,ADS,1,NA
Hall,608757,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,608785,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,608820,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,608877,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,616337,2149,2132,57,doggy_dog,dog,ADS,1,NA
Hall,617035,2107,2105,57,doggy_dog,dog,ADS,1,NA
Hall,617109,2107,2105,57,doggy_dog,dog,ADS,1,NA
Hall,617136,2107,2105,57,doggy_dog,dog,ADS,1,NA
Hall,624438,2033,2029,57,doggy_dog,dog,ADS,1,NA
Hall,624560,2021,2006,57,doggy_dog,dog,ADS,1,NA
Hall,635730,2228,2226,57,doggy_dog,dog,ADS,1,NA
Hall,635772,2228,2226,57,doggy_dog,dog,ADS,1,NA
Hall,635847,2228,2226,57,doggy_dog,dog,ADS,1,NA
Hall,635917,2228,2226,57,doggy_dog,dog,ADS,1,NA
Hall,636000,2228,2226,57,doggy_dog,dog,ADS,1,NA
Hall,636036,2228,2226,57,doggy_dog,dog,ADS,1,NA
Hall,640002,2116,2105,57,doggy_dog,dog,ADS,1,NA
Hall,640024,2116,2105,57,doggy_dog,dog,ADS,1,NA
Hall,640056,2116,2105,57,doggy_dog,dog,ADS,1,NA
Hall,640113,2111,2105,57,doggy_dog,dog,ADS,1,NA
Hall,640601,2241,2206,57,doggy_dog,dog,ADS,1,NA
Hall,645380,2284,2279,57,doggy_dog,dog,ADS,1,NA
Hall,645604,2284,2279,57,doggy_dog,dog,ADS,1,NA
Hall,645909,2310,2303,57,doggy_dog,dog,ADS,1,NA
Hall,645959,2310,2303,57,doggy_dog,dog,ADS,1,NA
Hall,646723,2261,2251,57,doggy_dog,dog,ADS,1,NA
Hall,647402,2084,2078,57,doggy_dog,dog,ADS,1,NA
