corpus_name,id,speaker_id,target_child_id,age,pair,item,form,form_numeric,verbs
Hall,673627,2322,2316,57,daddy_dad,daddy,CDS,0,5
Peters,673725,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,673938,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,673977,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,674019,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,674055,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,674162,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,674232,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,674234,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,674433,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,674509,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,674530,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,674549,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,674562,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,674589,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,674758,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,674767,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,674891,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,674902,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,674941,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,674994,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,675025,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,675060,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,675065,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,675099,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675119,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675204,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675208,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,675261,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675276,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675282,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675322,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,675349,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,675403,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,675468,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,675591,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,675631,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,675660,2338,2335,19,daddy_dad,daddy,CDS,0,1
Hall,675705,2419,2316,57,daddy_dad,daddy,CDS,0,1
Peters,675739,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,675779,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,675931,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676009,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,676092,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,676096,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676142,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676143,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,676175,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,676228,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,676343,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,676360,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676392,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676413,2338,2335,18,daddy_dad,daddy,CDS,0,6
Peters,676471,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,676485,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676510,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,676527,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676581,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,676587,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676593,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,676628,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,676642,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,676655,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676664,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,676708,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676711,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,676739,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,676790,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676898,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676909,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,676919,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,676923,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,676992,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,677088,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,677331,2338,2335,19,daddy_dad,daddy,CDS,0,0
Peters,677346,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,677427,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,677491,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,677501,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,677517,2338,2335,18,daddy_dad,daddy,CDS,0,2
Hall,677615,2409,2400,57,daddy_dad,daddy,CDS,0,1
Peters,677705,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,678098,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,678162,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,678228,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,678273,2338,2335,18,daddy_dad,daddy,CDS,0,5
Peters,678299,2338,2335,18,daddy_dad,daddy,CDS,0,0
Hall,678413,2369,2315,57,daddy_dad,daddy,CDS,0,3
Peters,678438,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,678526,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,678548,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,678589,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,678602,2338,2335,19,daddy_dad,daddy,CDS,0,5
Peters,678651,2338,2335,18,daddy_dad,daddy,CDS,0,4
Peters,678652,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,678673,2338,2335,18,daddy_dad,daddy,CDS,0,1
Hall,678708,2419,2316,57,daddy_dad,daddy,CDS,0,1
Peters,678755,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,678777,2338,2335,18,daddy_dad,daddy,CDS,0,5
Peters,678780,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,678797,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,678941,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,678957,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,678979,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,678998,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,679025,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,679078,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,679127,2338,2335,19,daddy_dad,daddy,CDS,0,1
Hall,679151,2322,2316,57,daddy_dad,daddy,CDS,0,1
Peters,679161,2338,2335,19,daddy_dad,daddy,CDS,0,0
Peters,679219,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,679266,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,679390,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,679527,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,679558,2338,2335,18,daddy_dad,daddy,CDS,0,2
Hall,679615,2419,2316,57,daddy_dad,daddy,CDS,0,2
Hall,679635,2419,2316,57,daddy_dad,daddy,CDS,0,2
Peters,679681,2338,2335,18,daddy_dad,daddy,CDS,0,3
Hall,679737,2322,2316,57,daddy_dad,daddy,CDS,0,1
Peters,679740,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,679754,2338,2335,18,daddy_dad,daddy,CDS,0,7
Peters,679791,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,680016,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,680050,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,680065,2338,2335,19,daddy_dad,daddy,CDS,0,5
Peters,680200,2338,2335,18,daddy_dad,daddy,CDS,0,5
Peters,680317,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,680331,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,680336,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,680340,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,680352,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,680356,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,680378,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,680379,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,680498,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,680522,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,680702,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,680734,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,680764,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,681048,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,681191,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,681209,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,681263,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,681570,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,681623,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,681638,2338,2335,19,daddy_dad,daddy,CDS,0,0
Hall,682550,2322,2316,57,daddy_dad,daddy,CDS,0,0
Hall,683213,2437,2402,54,daddy_dad,daddy,CDS,0,0
Peters,683462,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,683489,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,683498,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,683554,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,683560,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,683578,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,683706,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,683720,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,683756,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,683894,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,683934,2338,2335,18,daddy_dad,daddy,CDS,0,3
Peters,684068,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,684118,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,684144,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,684471,2338,2335,18,daddy_dad,daddy,CDS,0,0
Peters,684472,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,684621,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,684639,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,684756,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,684817,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,684915,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,685015,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,685054,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,685082,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,685283,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,685295,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,685420,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,685481,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,685507,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,685691,2338,2335,18,daddy_dad,daddy,CDS,0,1
Peters,685799,2338,2335,19,daddy_dad,daddy,CDS,0,1
Hall,686017,2406,2400,57,daddy_dad,daddy,CDS,0,0
Hall,686062,2406,2400,57,daddy_dad,daddy,CDS,0,1
Hall,686161,2322,2316,57,daddy_dad,daddy,CDS,0,0
Hall,686481,2424,2400,57,daddy_dad,daddy,CDS,0,2
Hall,686573,2381,1999,57,daddy_dad,daddy,CDS,0,1
Hall,686765,2424,2400,57,daddy_dad,daddy,CDS,0,7
Hall,686907,2381,1999,57,daddy_dad,daddy,CDS,0,0
Hall,686928,2375,1999,57,daddy_dad,daddy,CDS,0,0
Peters,690679,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,690783,2338,2335,18,daddy_dad,daddy,CDS,0,2
Peters,690833,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,690981,2338,2335,19,daddy_dad,daddy,CDS,0,1
Hall,691038,2423,2400,57,daddy_dad,daddy,CDS,0,2
Peters,691042,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,691079,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,691897,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,691942,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,692076,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,692115,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,692292,2338,2335,19,daddy_dad,daddy,CDS,0,1
Hall,692344,2406,2400,57,daddy_dad,daddy,CDS,0,0
Peters,692347,2338,2335,19,daddy_dad,daddy,CDS,0,2
Hall,692434,2406,2400,57,daddy_dad,daddy,CDS,0,3
Peters,692801,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,692829,2338,2335,19,daddy_dad,daddy,CDS,0,0
Peters,692927,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,692944,2338,2335,21,daddy_dad,daddy,CDS,0,5
Peters,692945,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,692959,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,693018,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,693072,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,693094,2338,2335,21,daddy_dad,daddy,CDS,0,4
Peters,693140,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,693363,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,693455,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,693483,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,693594,2338,2335,20,daddy_dad,daddy,CDS,0,3
Peters,693647,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,693656,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,696142,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,696195,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,696358,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,696376,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,696404,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,696423,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,696454,2338,2335,21,daddy_dad,daddy,CDS,0,4
Peters,696563,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,696565,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,696584,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,696600,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,696652,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,696675,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,696746,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,697008,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,697068,2338,2335,19,daddy_dad,daddy,CDS,0,2
Peters,697094,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,697269,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,697277,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,697421,2338,2335,19,daddy_dad,daddy,CDS,0,4
Peters,697604,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,697630,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,697648,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,697704,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,698186,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,698200,2338,2335,20,daddy_dad,daddy,CDS,0,3
Peters,698238,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,698331,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,698339,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,698366,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,698421,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,698424,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,698495,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,698497,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,698570,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,698606,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,698662,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,698709,2338,2335,21,daddy_dad,daddy,CDS,0,1
Hall,698743,2368,2315,57,daddy_dad,daddy,CDS,0,0
Hall,698965,2368,2315,57,daddy_dad,daddy,CDS,0,2
Hall,699985,2010,2007,57,daddy_dad,daddy,CDS,0,5
Peters,700718,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,700903,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,700939,2338,2335,19,daddy_dad,daddy,CDS,0,0
Peters,701026,2338,2335,19,daddy_dad,daddy,CDS,0,0
Peters,701072,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,701858,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,702448,2338,2335,21,daddy_dad,daddy,CDS,0,4
Peters,702502,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,702552,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,702736,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,702876,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,702903,2338,2335,19,daddy_dad,daddy,CDS,0,3
Peters,702916,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,702922,2338,2335,19,daddy_dad,daddy,CDS,0,1
Peters,703163,2338,2335,20,daddy_dad,daddy,CDS,0,0
Hall,703315,2437,2402,54,daddy_dad,daddy,CDS,0,2
Peters,703345,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,703475,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,703909,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,704186,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,704196,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,704520,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,704930,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,705052,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,705219,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,705256,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,705332,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,705350,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,705424,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,705758,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,705782,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,706078,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,706092,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,706322,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,706421,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,706636,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,706713,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,708250,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,708294,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708323,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708367,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,708378,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,708438,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708536,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,708548,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708592,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708645,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708829,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,708849,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,708883,2338,2335,21,daddy_dad,daddy,CDS,0,4
Peters,708899,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708900,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,708913,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,708927,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,708939,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,709012,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,709038,2338,2335,21,daddy_dad,daddy,CDS,0,7
Peters,709166,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,709227,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,709278,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,709355,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,709463,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,709866,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,710054,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,710434,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,710665,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,710720,2338,2335,21,daddy_dad,daddy,CDS,0,4
Peters,710742,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,710821,2338,2335,21,daddy_dad,daddy,CDS,0,3
Hall,713027,2426,2402,54,daddy_dad,daddy,CDS,0,1
Peters,713477,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,713481,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,713541,2338,2335,20,daddy_dad,daddy,CDS,0,3
Hall,713580,2444,2399,57,daddy_dad,daddy,CDS,0,3
Peters,713613,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,713731,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,713732,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,713778,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,713789,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,713983,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,714099,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,714213,2338,2335,21,daddy_dad,daddy,CDS,0,4
Hall,714341,2445,2399,57,daddy_dad,daddy,CDS,0,5
Peters,714482,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,714636,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,714646,2338,2335,20,daddy_dad,daddy,CDS,0,1
Peters,714671,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,714716,2338,2335,20,daddy_dad,daddy,CDS,0,2
Hall,714790,2321,2317,57,daddy_dad,daddy,CDS,0,3
Hall,714812,2321,2317,57,daddy_dad,daddy,CDS,0,1
Peters,714916,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,715015,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715032,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715053,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715062,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715094,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,715097,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715166,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715215,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715278,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715352,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715410,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715424,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,715447,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,715559,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,715689,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715754,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,715940,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,715960,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716213,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,716252,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,716273,2338,2335,21,daddy_dad,daddy,CDS,0,5
Peters,716299,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716337,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716338,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716360,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716383,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716401,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716427,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716506,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716614,2338,2335,21,daddy_dad,daddy,CDS,0,3
Peters,716615,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716784,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,716845,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,716855,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,716963,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,717034,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,717072,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,717101,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,717172,2338,2335,21,daddy_dad,daddy,CDS,0,0
Peters,717177,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717234,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,717263,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,717322,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,717336,2338,2335,21,daddy_dad,daddy,CDS,0,2
Peters,717362,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717382,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717413,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,717470,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717584,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717612,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717621,2338,2335,20,daddy_dad,daddy,CDS,0,2
Peters,717666,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,717706,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717744,2338,2335,21,daddy_dad,daddy,CDS,0,5
Peters,717749,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717868,2338,2335,21,daddy_dad,daddy,CDS,0,1
Peters,717956,2338,2335,22,daddy_dad,daddy,CDS,0,2
Peters,718109,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,718126,2338,2335,22,daddy_dad,daddy,CDS,0,1
Peters,718177,2338,2335,22,daddy_dad,daddy,CDS,0,1
