corpus_name,id,speaker_id,target_child_id,age,pair,item,form,form_numeric,complexity
PetersonMcCabe,424604,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,424781,1753,1753,83,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,424922,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,424957,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,424964,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,424997,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425103,1753,1753,81,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425116,1753,1753,81,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425125,1753,1753,81,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425167,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425438,1753,1753,81,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425642,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425712,1753,1753,82,daddy_dad,dad,ADS,1,NA
PetersonMcCabe,425720,1753,1753,82,daddy_dad,dad,ADS,1,NA
Clark,430828,1740,1740,32,daddy_dad,dad,ADS,1,NA
Clark,435239,1740,1740,32,daddy_dad,dad,ADS,1,NA
Clark,436445,1740,1740,32,daddy_dad,dad,ADS,1,NA
NewEngland,456011,1879,1879,14,daddy_dad,dad,ADS,1,NA
NewEngland,463385,1870,1870,14,daddy_dad,dad,ADS,1,NA
NewEngland,490631,1904,1904,20,daddy_dad,dad,ADS,1,NA
NewEngland,513172,1851,1851,32,daddy_dad,dad,ADS,1,NA
NewEngland,525030,1927,1927,32,daddy_dad,dad,ADS,1,NA
NewEngland,528001,1899,1899,32,daddy_dad,dad,ADS,1,NA
NewEngland,528029,1899,1899,32,daddy_dad,dad,ADS,1,NA
Hall,534953,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,535490,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,536730,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,540660,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,541059,2115,2115,57,daddy_dad,dad,ADS,1,NA
Hall,542830,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,542958,2092,2092,57,daddy_dad,dad,ADS,1,NA
Hall,550385,2040,2040,57,daddy_dad,dad,ADS,1,NA
Hall,550949,2040,2040,57,daddy_dad,dad,ADS,1,NA
Hall,551363,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,551561,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,552046,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,552656,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,552795,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,553296,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,554216,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,554236,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,554257,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,554855,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,555729,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,555757,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,556227,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,557208,2132,2132,57,daddy_dad,dad,ADS,1,NA
Hall,557456,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,558978,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,559073,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,560714,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,561094,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,561296,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,562396,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,564720,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,564850,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,565579,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,566845,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,566860,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,567657,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,568709,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,568868,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,569233,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,569726,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,569906,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,569984,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,570080,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,570534,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,570607,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,570674,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,570892,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,571573,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,571804,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,572247,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,579577,2115,2115,57,daddy_dad,dad,ADS,1,NA
Hall,581371,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,582311,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,586980,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,587127,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,587754,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,587861,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,588536,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,593076,2151,2151,57,daddy_dad,dad,ADS,1,NA
Hall,593142,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,593435,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,599829,2040,2040,57,daddy_dad,dad,ADS,1,NA
Hall,600134,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,602869,2115,2115,57,daddy_dad,dad,ADS,1,NA
Hall,604448,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,606475,2040,2040,57,daddy_dad,dad,ADS,1,NA
Hall,607003,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,607051,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,607136,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,607173,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,607199,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,607258,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,607348,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,609940,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,613655,2151,2151,57,daddy_dad,dad,ADS,1,NA
Hall,614004,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,627436,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,627503,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,629248,2132,2132,57,daddy_dad,dad,ADS,1,NA
Hall,629747,2132,2132,57,daddy_dad,dad,ADS,1,NA
Hall,630097,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,630134,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,631274,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,634324,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,634464,2132,2132,57,daddy_dad,dad,ADS,1,NA
Hall,636328,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,637836,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,638197,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,639133,2006,2006,57,daddy_dad,dad,ADS,1,NA
Hall,639146,2151,2151,57,daddy_dad,dad,ADS,1,NA
Hall,640021,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,641144,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,642493,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,642609,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,642745,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,643248,2029,2029,57,daddy_dad,dad,ADS,1,NA
Hall,643892,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,644749,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,646073,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,646239,2092,2092,57,daddy_dad,dad,ADS,1,NA
Hall,647470,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,648752,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,649096,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,653823,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,654290,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,654470,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,654530,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,655774,2279,2279,57,daddy_dad,dad,ADS,1,NA
Hall,656136,2106,2106,57,daddy_dad,dad,ADS,1,NA
Hall,667011,2303,2303,57,daddy_dad,dad,ADS,1,NA
Hall,675878,2292,2292,57,daddy_dad,dad,ADS,1,NA
Hall,679270,2115,2115,57,daddy_dad,dad,ADS,1,NA
Hall,684971,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,685294,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,686890,2365,2365,57,daddy_dad,dad,ADS,1,NA
Hall,706912,2317,2317,57,daddy_dad,dad,ADS,1,NA
Hall,743584,2365,2365,57,daddy_dad,dad,ADS,1,NA
Hall,747704,2365,2365,57,daddy_dad,dad,ADS,1,NA
Hall,753196,2316,2316,57,daddy_dad,dad,ADS,1,NA
Hall,753522,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,754328,2328,2328,57,daddy_dad,dad,ADS,1,NA
Hall,755512,2316,2316,57,daddy_dad,dad,ADS,1,NA
Hall,760084,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,760480,2317,2317,57,daddy_dad,dad,ADS,1,NA
Hall,761397,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,767091,2365,2365,57,daddy_dad,dad,ADS,1,NA
Hall,767557,2362,2362,57,daddy_dad,dad,ADS,1,NA
Hall,769513,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,770818,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,774489,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,774521,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,776033,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,776602,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,777254,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,779422,1999,1999,57,daddy_dad,dad,ADS,1,NA
Hall,779973,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,780610,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,783097,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,783122,2315,2315,57,daddy_dad,dad,ADS,1,NA
Hall,783167,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,783305,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,783856,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,783894,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,785698,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,786022,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,786113,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,786343,2365,2365,57,daddy_dad,dad,ADS,1,NA
Hall,786649,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,787476,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,788264,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,789821,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,790737,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,791557,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,792368,2362,2362,57,daddy_dad,dad,ADS,1,NA
Hall,792501,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,792898,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,792953,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,793086,2362,2362,57,daddy_dad,dad,ADS,1,NA
Hall,795083,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,796178,2317,2317,57,daddy_dad,dad,ADS,1,NA
Hall,798001,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798011,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798620,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798673,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798726,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798742,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798757,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798830,2362,2362,57,daddy_dad,dad,ADS,1,NA
Hall,798886,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,798952,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,799018,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,799230,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,800994,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,801028,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,801136,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,802147,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,802152,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,802417,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,802533,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,803847,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,804305,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,804556,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,804617,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,804770,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805502,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805560,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805636,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805647,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805820,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805841,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,805889,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,806180,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,806200,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,806482,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,806520,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,806723,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,806974,2356,2356,57,daddy_dad,dad,ADS,1,NA
Hall,807520,2356,2356,57,daddy_dad,dad,ADS,1,NA
VanKleeck,811422,2478,2478,48,daddy_dad,dad,ADS,1,NA
VanKleeck,817497,2490,2490,45,daddy_dad,dad,ADS,1,NA
VanKleeck,824486,2494,2494,44,daddy_dad,dad,ADS,1,NA
VanKleeck,828178,2510,2510,43,daddy_dad,dad,ADS,1,NA
VanKleeck,828194,2510,2510,43,daddy_dad,dad,ADS,1,NA
VanKleeck,834298,2522,2522,44,daddy_dad,dad,ADS,1,NA
Suppes,864939,2514,2514,33,daddy_dad,dad,ADS,1,NA
Gopnik,886864,2526,2526,36,daddy_dad,dad,ADS,1,NA
Suppes,887125,2514,2514,37,daddy_dad,dad,ADS,1,NA
Gopnik,889526,2526,2526,48,daddy_dad,dad,ADS,1,NA
Gopnik,895839,2526,2526,36,daddy_dad,dad,ADS,1,NA
Gopnik,898135,2526,2526,48,daddy_dad,dad,ADS,1,NA
Rollins,911907,2534,2534,12,daddy_dad,dad,ADS,1,NA
Kuczaj,931259,2539,2539,29,daddy_dad,dad,ADS,1,NA
Kuczaj,931494,2539,2539,29,daddy_dad,dad,ADS,1,NA
Kuczaj,933917,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,934021,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,934420,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,934547,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,935113,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,935235,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,935672,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,935969,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936076,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936129,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936171,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936181,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936273,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936359,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936421,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936478,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936486,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936561,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936640,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936725,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936780,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,936793,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936806,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936829,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936848,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,936859,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937064,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937267,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937371,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937383,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937405,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937414,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937485,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937623,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937729,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937802,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937845,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,937940,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937945,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937974,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,937984,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,938093,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,938127,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,938286,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,938440,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,938576,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,938583,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,938660,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,938680,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,938693,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,939030,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939093,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,939142,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939218,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939404,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,939415,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,939419,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939434,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939449,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939453,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939600,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,939761,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939891,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,939927,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,940083,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,940497,2539,2539,30,daddy_dad,dad,ADS,1,NA
Kuczaj,940732,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,940833,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,940845,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,940977,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,941002,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,941040,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,941184,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,941246,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,941309,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,941333,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,941374,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,941409,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,941553,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,941636,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,941734,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,941876,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,941929,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,942031,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,942078,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,942088,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,942116,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,942466,2539,2539,31,daddy_dad,dad,ADS,1,NA
Kuczaj,942470,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,942537,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,942713,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,942744,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,943581,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,943934,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,945399,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,945537,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,945722,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,946008,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,946015,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,946573,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,946829,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,947534,2539,2539,35,daddy_dad,dad,ADS,1,NA
Kuczaj,949831,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,949944,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,950043,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,950392,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,950441,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,950487,2539,2539,32,daddy_dad,dad,ADS,1,NA
Kuczaj,951855,2539,2539,34,daddy_dad,dad,ADS,1,NA
Kuczaj,952080,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,952298,2539,2539,36,daddy_dad,dad,ADS,1,NA
Kuczaj,952449,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,952533,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,952728,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,953063,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,953964,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,953980,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,953990,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,954089,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,954240,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,954321,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,954326,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,954551,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,954561,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,954786,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,954877,2539,2539,36,daddy_dad,dad,ADS,1,NA
Kuczaj,955462,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,955518,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,955541,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,955632,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,955720,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,955888,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,955935,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,956011,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,956486,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,956567,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,956605,2539,2539,33,daddy_dad,dad,ADS,1,NA
Kuczaj,956682,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,956777,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,956793,2539,2539,37,daddy_dad,dad,ADS,1,NA
Kuczaj,956808,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,956925,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,956957,2539,2539,39,daddy_dad,dad,ADS,1,NA
Kuczaj,957052,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,957413,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,957435,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,957665,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,957932,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,958142,2539,2539,39,daddy_dad,dad,ADS,1,NA
Kuczaj,958172,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,958710,2539,2539,39,daddy_dad,dad,ADS,1,NA
Kuczaj,958755,2539,2539,39,daddy_dad,dad,ADS,1,NA
Kuczaj,958881,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,958935,2539,2539,38,daddy_dad,dad,ADS,1,NA
Kuczaj,959169,2539,2539,39,daddy_dad,dad,ADS,1,NA
