age,predicted,std.error,conf.low,conf.high,group,predictor,level
1.054,0.719681467509753,0.41579072902019365,0.5319432549341327,0.8529360426569965,1,Rarity,Lexical
1.055,0.7196950271717175,0.4157910790873184,0.5319598191171938,0.8529445596484598,1,Rarity,Lexical
1.056,0.719708586433225,0.41579142946638087,0.53197638307759465,0.8529530763083933,1,Rarity,Lexical
1.057,0.7197221452942627,0.4157917801573805,0.5319929468153014,0.8529615926367957,1,Rarity,Lexical
1.058,0.7197357037548178,0.4157921311603164,0.5320095103302803,0.8529701086336653,1,Rarity,Lexical
1.059,0.7197492618148771,0.41579248247518785,0.5320260736224973,0.8529786242990007,1,Rarity,Lexical
1.06,0.7197628194744281,0.41579283410199397,0.5320426366919188,0.8529871396328004,1,Rarity,Lexical
1.061,0.7197763767334576,0.41579318604073406,0.5320591995385106,0.8529956546350628,1,Rarity,Lexical
1.062,0.7197899335919531,0.41579353829140725,0.532075762162239,0.8530041693057865,1,Rarity,Lexical
1.063,0.7198034900499013,0.4157938908540128,0.53209232456307,0.8530126836449698,1,Rarity,Lexical
1.064,0.7198170461072896,0.4157942437285499,0.53210888674097,0.8530211976526116,1,Rarity,Lexical
1.065,0.7198306017641051,0.41579459691501774,0.5321254486959051,0.8530297113287101,1,Rarity,Lexical
1.066,0.7198441570203349,0.4157949504134155,0.5321420104278413,0.853038224673264,1,Rarity,Lexical
1.067,0.7198577118759661,0.4157953042237425,0.5321585719367448,0.8530467376862716,1,Rarity,Lexical
1.068,0.7198712663309859,0.41579565834599785,0.5321751332225816,0.8530552503677314,1,Rarity,Lexical
1.069,0.7198848203853815,0.4157960127801808,0.5321916942853182,0.8530637627176422,1,Rarity,Lexical
1.07,0.7198983740391398,0.41579636752629046,0.5322082551249205,0.8530722747360022,1,Rarity,Lexical
1.071,0.7199119272922483,0.4157967225843261,0.5322248157413547,0.8530807864228102,1,Rarity,Lexical
1.072,0.7199254801446938,0.41579707795428694,0.5322413761345872,0.8530892977780643,1,Rarity,Lexical
1.073,0.7199390325964637,0.41579743363617216,0.5322579363045837,0.8530978088017634,1,Rarity,Lexical
1.074,0.7199525846475452,0.41579778962998093,0.5322744962513108,0.8531063194939059,1,Rarity,Lexical
1.075,0.7199661362979252,0.4157981459357124,0.5322910559747347,0.8531148298544903,1,Rarity,Lexical
1.076,0.719979687547591,0.415798502553366,0.5323076154748212,0.8531233398835152,1,Rarity,Lexical
1.077,0.7199932383965297,0.41579885948294065,0.5323241747515365,0.8531318495809789,1,Rarity,Lexical
1.078,0.7200067888447287,0.4157992167244357,0.5323407338048473,0.8531403589468801,1,Rarity,Lexical
1.079,0.7200203388921749,0.41579957427785036,0.5323572926347192,0.8531488679812173,1,Rarity,Lexical
1.08,0.7200338885388555,0.4157999321431837,0.5323738512411187,0.853157376683989,1,Rarity,Lexical
1.081,0.7200474377847579,0.41580029032043503,0.532390409624012,0.8531658850551938,1,Rarity,Lexical
1.082,0.720060986629869,0.41580064880960355,0.532406967783365,0.85317439309483,1,Rarity,Lexical
1.083,0.7200745350741761,0.41580100761068833,0.5324235257191444,0.8531829008028965,1,Rarity,Lexical
1.084,0.7200880831176665,0.41580136672368867,0.5324400834313161,0.8531914081793915,1,Rarity,Lexical
1.085,0.7201016307603271,0.4158017261486037,0.5324566409198461,0.8531999152243136,1,Rarity,Lexical
1.086,0.7201151780021453,0.41580208588543277,0.532473198184701,0.8532084219376614,1,Rarity,Lexical
1.087,0.7201287248431083,0.41580244593417487,0.5324897552258467,0.8532169283194336,1,Rarity,Lexical
1.088,0.7201422712832032,0.4158028062948292,0.5325063120432497,0.8532254343696284,1,Rarity,Lexical
1.089,0.7201558173224172,0.41580316696739505,0.532522868636876,0.8532339400882445,1,Rarity,Lexical
1.09,0.7201693629607375,0.4158035279518716,0.5325394250066919,0.8532424454752804,1,Rarity,Lexical
1.091,0.7201829081981513,0.415803889248258,0.5325559811526636,0.8532509505307346,1,Rarity,Lexical
1.092,0.720196453034646,0.4158042508565535,0.5325725370747574,0.8532594552546058,1,Rarity,Lexical
1.093,0.7202099974702084,0.4158046127767572,0.5325890927729392,0.8532679596468924,1,Rarity,Lexical
1.094,0.720223541504826,0.4158049750088682,0.5326056482471756,0.8532764637075929,1,Rarity,Lexical
1.095,0.720237085138486,0.41580533755288596,0.53262220349743294,0.8532849674367061,1,Rarity,Lexical
1.096,0.7202506283711756,0.4158057004088094,0.532638758523677,0.8532934708342302,1,Rarity,Lexical
1.097,0.7202641712028819,0.4158060635766379,0.5326553133258742,0.8533019739001639,1,Rarity,Lexical
1.098,0.7202777136335922,0.41580642705637044,0.5326718679039909,0.8533104766345059,1,Rarity,Lexical
1.099,0.7202912556632937,0.41580679084800637,0.5326884222579933,0.8533189790372545,1,Rarity,Lexical
1.1,0.7203047972919736,0.4158071549515449,0.5327049763878476,0.8533274811084084,1,Rarity,Lexical
1.101,0.7203183385196192,0.415807519366985,0.5327215302935203,0.8533359828479661,1,Rarity,Lexical
1.102,0.7203318793462177,0.415807884094326,0.5327380839749771,0.853344484255926,1,Rarity,Lexical
1.103,0.7203454197717563,0.4158082491335672,0.5327546374321847,0.853352985332287,1,Rarity,Lexical
1.104,0.7203589597962222,0.4158086144847075,0.5327711906651094,0.8533614860770473,1,Rarity,Lexical
1.105,0.7203724994196028,0.4158089801477462,0.5327877436737173,0.8533699864902058,1,Rarity,Lexical
1.106,0.7203860386418851,0.4158093461226825,0.5328042964579744,0.8533784865717607,1,Rarity,Lexical
1.107,0.7203995774630565,0.41580971240951564,0.5328208490178473,0.8533869863217107,1,Rarity,Lexical
1.108,0.7204131158831043,0.4158100790082446,0.5328374013533026,0.8533954857400546,1,Rarity,Lexical
1.109,0.7204266539020155,0.41581044591886884,0.5328539534643058,0.8534039848267906,1,Rarity,Lexical
1.11,0.7204401915197776,0.4158108131413873,0.5328705053508235,0.8534124835819175,1,Rarity,Lexical
1.111,0.7204537287363777,0.4158111806757992,0.5328870570128222,0.8534209820054336,1,Rarity,Lexical
1.112,0.7204672655518031,0.4158115485221037,0.532903608450268,0.8534294800973378,1,Rarity,Lexical
1.113,0.720480801966041,0.41581191668030015,0.5329201596631272,0.8534379778576284,1,Rarity,Lexical
1.114,0.7204943379790789,0.41581228515038743,0.5329367106513662,0.8534464752863041,1,Rarity,Lexical
1.115,0.7205078735909037,0.41581265393236494,0.5329532614149509,0.8534549723833634,1,Rarity,Lexical
1.116,0.720521408801503,0.41581302302623174,0.5329698119538482,0.8534634691488049,1,Rarity,Lexical
1.117,0.7205349436108638,0.41581339243198706,0.532986362268024,0.8534719655826272,1,Rarity,Lexical
1.118,0.7205484780189735,0.41581376214963006,0.5330029123574445,0.8534804616848288,1,Rarity,Lexical
1.119,0.7205620120258194,0.4158141321791599,0.5330194622220764,0.8534889574554084,1,Rarity,Lexical
1.12,0.7205755456313887,0.41581450252057567,0.5330360118618858,0.8534974528943645,1,Rarity,Lexical
1.121,0.7205890788356687,0.4158148731738766,0.533052561276839,0.8535059480016955,1,Rarity,Lexical
1.122,0.7206026116386466,0.41581524413906196,0.533069110466902,0.8535144427774003,1,Rarity,Lexical
1.123,0.7206161440403098,0.4158156154161307,0.5330856594320418,0.8535229372214772,1,Rarity,Lexical
1.124,0.7206296760406457,0.41581598700508215,0.5331022081722242,0.8535314313339251,1,Rarity,Lexical
1.125,0.7206432076396412,0.41581635890591545,0.5331187566874156,0.8535399251147421,1,Rarity,Lexical
1.126,0.7206567388372839,0.41581673111862966,0.5331353049775824,0.8535484185639272,1,Rarity,Lexical
1.127,0.7206702696335611,0.4158171036432241,0.533151853042691,0.8535569116814788,1,Rarity,Lexical
1.128,0.7206838000284599,0.4158174764796978,0.5331684008827077,0.8535654044673956,1,Rarity,Lexical
1.129,0.7206973300219678,0.41581784962804996,0.5331849484975988,0.853573896921676,1,Rarity,Lexical
1.13,0.7207108596140719,0.41581822308827976,0.5332014958873305,0.8535823890443187,1,Rarity,Lexical
1.131,0.7207243888047596,0.41581859686038647,0.5332180430518693,0.8535908808353223,1,Rarity,Lexical
1.132,0.7207379175940184,0.415818970944369,0.5332345899911816,0.8535993722946854,1,Rarity,Lexical
1.133,0.7207514459818353,0.41581934534022663,0.5332511367052334,0.8536078634224066,1,Rarity,Lexical
1.134,0.7207649739681976,0.41581972004795864,0.5332676831939913,0.8536163542184843,1,Rarity,Lexical
