item,transcript_id,corpus_name,target_child_name,media_start,media_end,audio_file,token,pitch_mean,pitch_min,pitch_max,pitch_range
doll,42460,Providence,Naima,999.985,1005.951,21001,7671,,,,
doll,42442,Providence,Naima,3503.145,3504.78,20427,7672,,,,
doll,42442,Providence,Naima,3504.78,3510.465,20427,7673,,,,
doll,42457,Providence,Naima,2140.743,2163.9,20819,7674,,,,
doll,42457,Providence,Naima,2205.06,2210.917,20819,7675,,,,
doll,42457,Providence,Naima,2214.698,2219.29,20819,7676,,,,
doll,42462,Providence,Naima,58.763,60.953,021008b,7677,,,,
doll,42461,Providence,Naima,1282.1,1287.435,021008a,7678,,,,
doll,42461,Providence,Naima,1444.841,1451.601,021008a,7679,,,,
doll,42461,Providence,Naima,1451.601,1456.421,021008a,7680,,,,
doll,42462,Providence,Naima,411.006,414.27,021008b,7681,,,,
doll,42461,Providence,Naima,2311.088,2320.34,021008a,7682,,,,
doll,42453,Providence,Naima,3153.25,3158.123,20713,7683,,,,
doll,42447,Providence,Naima,2852.25,2854.548,20518,7684,,,,
doll,42427,Providence,Naima,1121.375,1127.79,20012,7685,,,,
doll,42475,Providence,Violet,562.151,565.178,10309,7686,,,,
doll,42475,Providence,Violet,570.055,574.461,10309,7687,,,,
doll,42475,Providence,Violet,574.461,577.828,10309,7688,,,,
doll,42446,Providence,Naima,2419.72,2425.518,20517,7689,,,,
doll,42446,Providence,Naima,2826.908,2828.641,20517,7690,,,,
doll,42484,Providence,Violet,847.233,851.096,10722,7691,,,,
doll,42508,Providence,Violet,1967.388,1969.745,20807,7692,,,,
doll,42528,Providence,William,261.123,262.276,10619,7693,,,,
doll,42522,Providence,Violet,782.265,784.148,30823,7694,,,,
doll,42522,Providence,Violet,784.148,786.77,30823,7695,,,,
doll,42522,Providence,Violet,790.096,793.006,30823,7696,,,,
doll,42522,Providence,Violet,837.185,844.21,30823,7697,,,,
doll,42522,Providence,Violet,871.848,875.375,30823,7698,,,,
doll,42522,Providence,Violet,968.845,972.616,30823,7699,,,,
horsey,42206,Providence,Alex,1196.176,1200.396,10526,7700,,,,
horsey,42206,Providence,Alex,3032.09,3040.046,10526,7701,,,,
horsey,42206,Providence,Alex,3040.046,3043.443,10526,7702,,,,
horsey,42206,Providence,Alex,3043.443,3047.181,10526,7703,,,,
horsey,42206,Providence,Alex,3047.181,3049.716,10526,7704,,,,
horsey,42206,Providence,Alex,3049.716,3052.695,10526,7705,,,,
horsey,42206,Providence,Alex,3052.695,3056.796,10526,7706,,,,
horsey,42208,Providence,Alex,2967.35,2976.161,10707,7707,,,,
horsey,42305,Providence,Lily,926.166,927.338,10102,7708,,,,
horsey,42312,Providence,Lily,2016.096,2017.901,10326,7709,,,,
horsey,42321,Providence,Lily,353.198,356.903,10814,7710,,,,
horsey,42322,Providence,Lily,358.895,360.545,10827,7711,,,,
horsey,42320,Providence,Lily,264.95,266.91,10803,7712,,,,
horsey,42390,Providence,Naima,1052.636,1059.253,10207,7713,,,,
horsey,42397,Providence,Naima,525.768,530.115,10416,7714,,,,
horsey,42397,Providence,Naima,666.85,670.041,10416,7715,,,,
horsey,42397,Providence,Naima,3027.128,3030.368,10416,7716,,,,
horsey,42394,Providence,Naima,195.581,199.785,10325,7717,,,,
horsey,42411,Providence,Naima,1519.606,1525.02,10818,7718,,,,
horsey,42411,Providence,Naima,1525.02,1527.146,10818,7719,,,,
horsey,42411,Providence,Naima,1530.768,1532.101,10818,7720,,,,
horsey,42411,Providence,Naima,1533.785,1535.51,10818,7721,,,,
horsey,42395,Providence,Naima,1934.486,1935.691,10403,7722,,,,
horsey,42395,Providence,Naima,1935.691,1941.476,10403,7723,,,,
horsey,42395,Providence,Naima,1941.476,1948.37,10403,7724,,,,
horsey,42420,Providence,Naima,691.76,695.14,11018,7725,,,,
horsey,42395,Providence,Naima,3578.865,3582.711,10403,7726,,,,
horsey,42426,Providence,Naima,2060.08,2063.776,20004,7727,,,,
horsey,42481,Providence,Violet,880.216,886.385,10618,7728,,,,
horsey,42481,Providence,Violet,886.385,890.545,10618,7729,,,,
horsey,42481,Providence,Violet,890.545,897.408,10618,7730,,,,
horsey,42481,Providence,Violet,926.041,930.49,10618,7731,,,,
horsey,42482,Providence,Violet,402.125,405.55,10503,7732,,,,
horsey,42482,Providence,Violet,409.426,413.01,10503,7733,,,,
horsey,42496,Providence,Violet,773.858,776.505,20110,7734,,,,
horsey,42496,Providence,Violet,786.68,788.261,20110,7735,,,,
horsey,42496,Providence,Violet,788.261,791.11,20110,7736,,,,
horsey,42488,Providence,Violet,950.833,954.013,10925,7737,,,,
horsey,42488,Providence,Violet,954.013,959.775,10925,7738,,,,
horsey,42491,Providence,Violet,1233.641,1235.21,11115,7739,,,,
horsey,42491,Providence,Violet,1439.306,1444.13,11115,7740,,,,
horsey,42491,Providence,Violet,1497.516,1501.24,11115,7741,,,,
horsey,42488,Providence,Violet,1414.141,1415.793,10925,7742,,,,
horsey,42488,Providence,Violet,1423.251,1424.835,10925,7743,,,,
horsey,42488,Providence,Violet,1493.26,1495.143,10925,7744,,,,
horsey,42488,Providence,Violet,1497.145,1499.09,10925,7745,,,,
horsey,42488,Providence,Violet,1506.903,1510.055,10925,7746,,,,
horsey,42488,Providence,Violet,1511.808,1514.72,10925,7747,,,,
horsey,42488,Providence,Violet,1517.418,1520.418,10925,7748,,,,
horsey,42488,Providence,Violet,1529.421,1533.478,10925,7749,,,,
horsey,42488,Providence,Violet,1536.41,1539.461,10925,7750,,,,
horsey,42488,Providence,Violet,1539.461,1541.311,10925,7751,,,,
horsey,42529,Providence,William,1047.193,1047.863,10708,7752,,,,
horsey,42529,Providence,William,1049.446,1050.096,10708,7753,,,,
horsey,42526,Providence,William,933.168,934.363,10427,7754,,,,
horsey,42531,Providence,William,1086.043,1087.166,10802,7755,,,,
horsey,42531,Providence,William,1087.645,1089.451,10802,7756,,,,
horsey,42531,Providence,William,1095.248,1097.37,10802,7757,,,,
horsey,42531,Providence,William,1099.728,1105.443,10802,7758,,,,
horsey,42531,Providence,William,1105.443,1108.065,10802,7759,,,,
horsey,42531,Providence,William,1249.846,1251.3,10802,7760,,,,
horsey,42528,Providence,William,1796.606,1800.798,10619,7761,,,,
horsey,42528,Providence,William,1800.798,1803.526,10619,7762,,,,
horsey,42528,Providence,William,1822.913,1830.04,10619,7763,,,,
horsey,42528,Providence,William,2911.841,2914.05,10619,7764,,,,
horsey,42528,Providence,William,2915.481,2917.698,10619,7765,,,,
horsey,42546,Providence,William,1057.048,1060.571,20319,7766,,,,
horsey,42536,Providence,William,1949.258,1952.426,11012,7767,,,,
horsey,42544,Providence,William,2356.255,2358.715,20221,7768,,,,
horse,42204,Providence,Alex,1033.704,1041.665,10427,7769,,,,
horse,42207,Providence,Alex,1145.581,1155.036,10614,7770,,,,
horse,42209,Providence,Alex,1054.94,1058.821,10811,7771,,,,
horse,42212,Providence,Alex,1391.243,1395.568,10908,7772,,,,
horse,42242,Providence,Alex,732.995,737.393,21108,7773,,,,
horse,42242,Providence,Alex,772.296,774.386,21108,7774,,,,
horse,42226,Providence,Alex,2183.183,2183.798,20326,7775,,,,
horse,42226,Providence,Alex,2449.716,2450.408,20326,7776,,,,
horse,42231,Providence,Alex,1850.68,1852.756,20620,7777,,,,
horse,42236,Providence,Alex,1002.366,1004.055,20816,7778,,,,
horse,42248,Providence,Alex,69.346,75.265,30214,7779,,,,
horse,42244,Providence,Alex,2329.023,2331.576,30006,7780,,,,
horse,42248,Providence,Alex,632.641,635.718,30214,7781,,,,
horse,42245,Providence,Alex,1548.565,1550.293,30103,7782,,,,
horse,42251,Providence,Alex,1912.195,1913.898,30327,7783,,,,
horse,42239,Providence,Alex,2159.153,2160.65,20926,7784,,,,
horse,42239,Providence,Alex,2383.058,2384.28,20926,7785,,,,
horse,42248,Providence,Alex,1808.458,1813.163,30214,7786,,,,
horse,42248,Providence,Alex,1838.93,1844.658,30214,7787,,,,
horse,42229,Providence,Alex,3161.105,3165.043,20509,7788,,,,
horse,42305,Providence,Lily,214.22,217.015,10102,7789,,,,
horse,42307,Providence,Lily,186.53,187.985,10202,7790,,,,
horse,42305,Providence,Lily,598.606,600.108,10102,7791,,,,
horse,42305,Providence,Lily,2905.496,2907.84,10102,7792,,,,
horse,42308,Providence,Lily,228.445,233.556,10213,7793,,,,
horse,42309,Providence,Lily,930.436,932.58,10228,7794,,,,
horse,42315,Providence,Lily,1051.623,1053.495,10521,7795,,,,
horse,42318,Providence,Lily,957.191,959.421,10701,7796,,,,
horse,42318,Providence,Lily,983.125,983.97,10701,7797,,,,
horse,42319,Providence,Lily,886.276,888.123,10719,7798,,,,
horse,42312,Providence,Lily,1394.273,1397.525,10326,7799,,,,
horse,42312,Providence,Lily,2017.901,2019.156,10326,7800,,,,
horse,42312,Providence,Lily,2019.156,2023.855,10326,7801,,,,
horse,42319,Providence,Lily,2170.426,2172.795,10719,7802,,,,
horse,42319,Providence,Lily,2172.795,2174.795,10719,7803,,,,
horse,42321,Providence,Lily,451.25,454.651,10814,7804,,,,
horse,42322,Providence,Lily,193.6,197.661,10827,7805,,,,
horse,42319,Providence,Lily,2237.788,2238.82,10719,7806,,,,
horse,42321,Providence,Lily,789.113,792.173,10814,7807,,,,
horse,42312,Providence,Lily,3392.196,3395.7,10326,7808,,,,
horse,42332,Providence,Lily,318.861,320.038,20101,7809,,,,
horse,42332,Providence,Lily,354.951,356.246,20101,7810,,,,
horse,42332,Providence,Lily,357.015,358.343,20101,7811,,,,
horse,42319,Providence,Lily,3321.141,3325.883,10719,7812,,,,
horse,42331,Providence,Lily,1167.683,1170.115,20023,7813,,,,
horse,42331,Providence,Lily,1183.661,1185.101,20023,7814,,,,
horse,42317,Providence,Lily,958.013,964.081,10618,7815,,,,
horse,42334,Providence,Lily,633.043,635.351,20115,7816,,,,
horse,42317,Providence,Lily,1245.146,1249.88,10618,7817,,,,
horse,42317,Providence,Lily,1249.88,1252.563,10618,7818,,,,
horse,42323,Providence,Lily,2162.366,2168.283,10912,7819,,,,
horse,42323,Providence,Lily,2184.481,2191.081,10912,7820,,,,
horse,42331,Providence,Lily,1950.125,1952.098,20023,7821,,,,
horse,42327,Providence,Lily,1463.297,1470.83,11107,7822,,,,
horse,42310,Providence,Lily,871.786,874.845,10323,7823,,,,
horse,42336,Providence,Lily,345.463,347.598,20201,7824,,,,
horse,42310,Providence,Lily,1640.988,1644.38,10323,7825,,,,
horse,42306,Providence,Lily,3522.978,3528.031,10117,7826,,,,
horse,42328,Providence,Lily,643.363,647.255,11126,7827,,,,
horse,42328,Providence,Lily,1165.308,1167.785,11126,7828,,,,
horse,42328,Providence,Lily,1181.853,1184.37,11126,7829,,,,
horse,42339,Providence,Lily,2488.721,2491.996,20227,7830,,,,
horse,42339,Providence,Lily,2497.151,2498.966,20227,7831,,,,
horse,42330,Providence,Lily,962.375,964.343,20011,7832,,,,
horse,42336,Providence,Lily,3995.785,3999.081,20201,7833,,,,
horse,42344,Providence,Lily,2149.39,2155.368,20409,7834,,,,
horse,42350,Providence,Lily,1419.373,1423.543,20604,7835,,,,
horse,42357,Providence,Lily,1276.551,1280.943,20728,7836,,,,
horse,42345,Providence,Lily,911.825,917.493,20428,7837,,,,
horse,42342,Providence,Lily,1807.86,1813.226,20402,7838,,,,
horse,42342,Providence,Lily,2335.903,2337.098,20402,7839,,,,
horse,42370,Providence,Lily,185.31,187.705,30003,7840,,,,
horse,42371,Providence,Lily,2227.788,2233.563,30010,7841,,,,
horse,42371,Providence,Lily,2357.24,2361.35,30010,7842,,,,
horse,42369,Providence,Lily,1062.323,1067.178,21125,7843,,,,
horse,42354,Providence,Lily,2417.06,2422.988,20701,7844,,,,
horse,42378,Providence,Lily,1198.87,1204.88,30528,7845,,,,
horse,42378,Providence,Lily,1209.147,1211.855,30528,7846,,,,
horse,42390,Providence,Naima,1059.253,1064.125,10207,7847,,,,
horse,42390,Providence,Naima,1064.125,1066.528,10207,7848,,,,
horse,42390,Providence,Naima,2055.573,2059.181,10207,7849,,,,
horse,42381,Providence,Lily,2571.093,2573.97,030927a,7850,,,,
horse,42381,Providence,Lily,2593.771,2597.806,030927a,7851,,,,
horse,42381,Providence,Lily,2598.493,2602.816,030927a,7852,,,,
horse,42386,Providence,Naima,3521.45,3523.956,10014,7853,,,,
horse,42397,Providence,Naima,689.08,691.836,10416,7854,,,,
horse,42401,Providence,Naima,1071.941,1075.958,10524,7855,,,,
horse,42401,Providence,Naima,1107.855,1111.708,10524,7856,,,,
horse,42384,Providence,Lily,190.255,193.541,40002,7857,,,,
horse,42384,Providence,Lily,193.541,196.618,40002,7858,,,,
horse,42384,Providence,Lily,196.618,199.95,40002,7859,,,,
horse,42384,Providence,Lily,201.456,206.376,40002,7860,,,,
horse,42384,Providence,Lily,207.44,211.825,40002,7861,,,,
horse,42384,Providence,Lily,221.985,227.976,40002,7862,,,,
horse,42393,Providence,Naima,1162.575,1167.98,10312,7863,,,,
horse,42393,Providence,Naima,1375.171,1378.503,10312,7864,,,,
horse,42393,Providence,Naima,1378.503,1381.948,10312,7865,,,,
horse,42397,Providence,Naima,2947.091,2950.37,10416,7866,,,,
horse,42397,Providence,Naima,3024.76,3027.128,10416,7867,,,,
horse,42397,Providence,Naima,3032.905,3036.41,10416,7868,,,,
horse,42411,Providence,Naima,714.255,715.676,10818,7869,,,,
horse,42384,Providence,Lily,1073.573,1077.33,40002,7870,,,,
horse,42384,Providence,Lily,1077.33,1083.608,40002,7871,,,,
horse,42397,Providence,Naima,3231.948,3235.76,10416,7872,,,,
horse,42396,Providence,Naima,4225.231,4231.491,10410,7873,,,,
horse,42396,Providence,Naima,4231.491,4235.215,10410,7874,,,,
horse,42396,Providence,Naima,4235.215,4240.08,10410,7875,,,,
horse,42394,Providence,Naima,189.896,195.581,10325,7876,,,,
horse,42384,Providence,Lily,1837.686,1848.951,40002,7877,,,,
horse,42403,Providence,Naima,3031.011,3032.848,10604,7878,,,,
horse,42403,Providence,Naima,3034.823,3038.021,10604,7879,,,,
horse,42408,Providence,Naima,2352.508,2354.821,10723,7880,,,,
horse,42408,Providence,Naima,2356.973,2357.951,10723,7881,,,,
horse,42408,Providence,Naima,2388.038,2395.86,10723,7882,,,,
horse,42412,Providence,Naima,2319.321,2323.215,10821,7883,,,,
horse,42411,Providence,Naima,3112.605,3114.565,10818,7884,,,,
horse,42408,Providence,Naima,3117.713,3120.83,10723,7885,,,,
horse,42408,Providence,Naima,3122.756,3123.45,10723,7886,,,,
horse,42408,Providence,Naima,3125.183,3127.15,10723,7887,,,,
horse,42408,Providence,Naima,3209.955,3211.655,10723,7888,,,,
horse,42408,Providence,Naima,3211.655,3217.626,10723,7889,,,,
horse,42410,Providence,Naima,1409.121,1419,10808,7890,,,,
horse,42420,Providence,Naima,697.505,702.055,11018,7891,,,,
horse,42420,Providence,Naima,702.05,706.37,11018,7892,,,,
horse,42408,Providence,Naima,4074.911,4076.45,10723,7893,,,,
horse,42408,Providence,Naima,4081.315,4087.148,10723,7894,,,,
horse,42408,Providence,Naima,4092.683,4094.685,10723,7895,,,,
horse,42420,Providence,Naima,715.56,721.48,11018,7896,,,,
horse,42408,Providence,Naima,4120.746,4124.011,10723,7897,,,,
horse,42408,Providence,Naima,4127.306,4131.683,10723,7898,,,,
horse,42408,Providence,Naima,4204.788,4207.086,10723,7899,,,,
horse,42408,Providence,Naima,4262.55,4265.025,10723,7900,,,,
horse,42408,Providence,Naima,4266.985,4271.098,10723,7901,,,,
horse,42408,Providence,Naima,4282.281,4283.963,10723,7902,,,,
horse,42418,Providence,Naima,27.94,29.745,11005,7903,,,,
horse,42406,Providence,Naima,1880.018,1887.415,10710,7904,,,,
horse,42430,Providence,Naima,3938.928,3940.655,20110,7905,,,,
horse,42431,Providence,Naima,1428.166,1429.441,20116,7906,,,,
horse,42431,Providence,Naima,2083.483,2084.94,20116,7907,,,,
horse,42422,Providence,Naima,3205.316,3208.7,11012,7908,,,,
horse,42424,Providence,Naima,2295.67,2298.06,11122,7909,,,,
horse,42450,Providence,Naima,133.34,138.49,20611,7910,,,,
horse,42450,Providence,Naima,198.695,202.74,20611,7911,,,,
horse,42426,Providence,Naima,2044.368,2045.346,20004,7912,,,,
horse,42426,Providence,Naima,2045.346,2047.758,20004,7913,,,,
horse,42450,Providence,Naima,658.165,661.72,20611,7914,,,,
horse,42442,Providence,Naima,1535.435,1537.045,20427,7915,,,,
horse,42442,Providence,Naima,1549.81,1553.955,20427,7916,,,,
horse,42442,Providence,Naima,1579.705,1581.815,20427,7917,,,,
horse,42442,Providence,Naima,1595.03,1598.94,20427,7918,,,,
horse,42460,Providence,Naima,693.166,695.181,21001,7919,,,,
horse,42460,Providence,Naima,1397.46,1400.143,21001,7920,,,,
horse,42465,Providence,Naima,756.176,780.455,21114,7921,,,,
horse,42460,Providence,Naima,2911.051,2922.77,21001,7922,,,,
horse,42460,Providence,Naima,3011.021,3015.866,21001,7923,,,,
horse,42465,Providence,Naima,1936.351,1939.791,21114,7924,,,,
horse,42465,Providence,Naima,2523.963,2525.465,21114,7925,,,,
horse,42465,Providence,Naima,2796.35,2805.66,21114,7926,,,,
horse,42481,Providence,Violet,945.541,948.235,10618,7927,,,,
horse,42481,Providence,Violet,960.53,969.681,10618,7928,,,,
horse,42481,Providence,Violet,978.36,982.486,10618,7929,,,,
horse,42482,Providence,Violet,391.705,394.358,10503,7930,,,,
horse,42482,Providence,Violet,398.945,402.125,10503,7931,,,,
horse,42482,Providence,Violet,415.123,417.618,10503,7932,,,,
horse,42482,Providence,Violet,417.618,420.898,10503,7933,,,,
horse,42478,Providence,Violet,1604.108,1605.643,10420,7934,,,,
horse,42483,Providence,Violet,1036.683,1043.076,10704,7935,,,,
horse,42490,Providence,Violet,1459.231,1462.175,11027,7936,,,,
horse,42482,Providence,Violet,3024.506,3026.97,10503,7937,,,,
horse,42490,Providence,Violet,1485.987,1487.54,11027,7938,,,,
horse,42490,Providence,Violet,1653.383,1657.726,11027,7939,,,,
horse,42490,Providence,Violet,1684.368,1686.343,11027,7940,,,,
horse,42490,Providence,Violet,1809.896,1815.425,11027,7941,,,,
horse,42490,Providence,Violet,1874.92,1876.953,11027,7942,,,,
horse,42490,Providence,Violet,1886.351,1889.77,11027,7943,,,,
horse,42496,Providence,Violet,751.286,753.106,20110,7944,,,,
horse,42496,Providence,Violet,768.915,771.773,20110,7945,,,,
horse,42488,Providence,Violet,501.901,504.81,10925,7946,,,,
horse,42499,Providence,Violet,1095.893,1097.005,20312,7947,,,,
horse,42499,Providence,Violet,1142.396,1143.686,20312,7948,,,,
horse,42488,Providence,Violet,610.985,624.9,10925,7949,,,,
horse,42488,Providence,Violet,631.688,634.141,10925,7950,,,,
horse,42499,Providence,Violet,1150.388,1152.9,20312,7951,,,,
horse,42488,Providence,Violet,634.141,638.381,10925,7952,,,,
horse,42488,Providence,Violet,847.158,848.98,10925,7953,,,,
horse,42491,Providence,Violet,1242.45,1246.1,11115,7954,,,,
horse,42509,Providence,Violet,855.198,861.83,20819,7955,,,,
horse,42511,Providence,Violet,1119.533,1120.331,21016,7956,,,,
horse,42511,Providence,Violet,1215.525,1218.375,21016,7957,,,,
horse,42498,Providence,Violet,1614.223,1615.845,20305,7958,,,,
horse,42502,Providence,Violet,856.61,859.74,20515,7959,,,,
horse,42498,Providence,Violet,1799.69,1801.54,20305,7960,,,,
horse,42502,Providence,Violet,1158.415,1162.581,20515,7961,,,,
horse,42502,Providence,Violet,1212.648,1215.896,20515,7962,,,,
horse,42519,Providence,Violet,115.795,128.405,30621,7963,,,,
horse,42508,Providence,Violet,617.451,621.565,20807,7964,,,,
horse,42508,Providence,Violet,934.018,940.215,20807,7965,,,,
horse,42525,Providence,William,903.961,907.968,10412,7966,,,,
horse,42525,Providence,William,913.435,917.301,10412,7967,,,,
horse,42525,Providence,William,1606.906,1608.768,10412,7968,,,,
horse,42519,Providence,Violet,977.051,986.11,30621,7969,,,,
horse,42519,Providence,Violet,994.805,1001.575,30621,7970,,,,
horse,42519,Providence,Violet,1007.223,1011.605,30621,7971,,,,
horse,42519,Providence,Violet,1023.705,1026.836,30621,7972,,,,
horse,42525,Providence,William,3241.78,3244.971,10412,7973,,,,
horse,42525,Providence,William,3244.971,3248.165,10412,7974,,,,
horse,42502,Providence,Violet,2426.811,2428.995,20515,7975,,,,
horse,42502,Providence,Violet,2441.401,2443.585,20515,7976,,,,
horse,42502,Providence,Violet,2443.586,2447,20515,7977,,,,
horse,42502,Providence,Violet,2449.866,2456.041,20515,7978,,,,
horse,42502,Providence,Violet,2456.041,2461.6,20515,7979,,,,
horse,42502,Providence,Violet,2472.751,2480.168,20515,7980,,,,
horse,42510,Providence,Violet,2237.335,2240.048,20908,7981,,,,
horse,42510,Providence,Violet,2242.023,2244.185,20908,7982,,,,
horse,42510,Providence,Violet,2249.43,2251.165,20908,7983,,,,
horse,42510,Providence,Violet,2269.766,2275.843,20908,7984,,,,
horse,42527,Providence,William,2887.06,2890.15,10605,7985,,,,
horse,42508,Providence,Violet,2510.168,2513.84,20807,7986,,,,
horse,42508,Providence,Violet,2748.223,2753.649,20807,7987,,,,
horse,42508,Providence,Violet,2757.708,2761.77,20807,7988,,,,
horse,42532,Providence,William,617.066,618.34,10814,7989,,,,
horse,42531,Providence,William,1914.098,1916.97,10802,7990,,,,
horse,42531,Providence,William,1916.97,1918.84,10802,7991,,,,
