id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range,subset,filename
17341716,this little piggy went to market,this little pig go to market,NA,NA,declarative,eng,9,6,1122,Providence,det:dem adj adj v prep n,MOT,NA,Mother,16.0003285488408,male,2864.106,2868.515,s,Eng-NA,21,336,23488,23487,43270,16,piggy,CDL,piggy_pig,0,other,Ethan,010400,219.095721909446,109.881521042749,368.22370470829,-258.34218366554,other-CDL,other-piggy6
907873,and this little piggie had none,and this little pig have none,NA,NA,declarative,eng,8,6,49,Rollins,coord det:dem adj n v pro:indef,MOT,NA,Mother,12.0002464116306,NA,105.315,106.76,s,Eng-NA,2,47,2532,2530,4554,12,piggy,CDL,piggy_pig,0,other,CM,cm12,401.655177644455,338.154083777654,465.156271511256,-127.002187733602,other-CDL,other-piggy7
17468812,and this little piggie stayed,and this little pig stay,NA,NA,trail off,eng,7,5,782,Providence,coord det:dem adj n v,MOT,NA,Mother,28.9205117148196,female,1985.931,1988.708,s,Eng-NA,21,336,23497,23495,43350,29,piggy,CDL,piggy_pig,0,other,Lily,020428,296.829988739544,148.14126351191,494.112731216517,-345.971467704607,other-CDL,other-piggy8
2298020,this little piggy had roast beef,this little pig have roast beef,NA,NA,declarative,eng,9,6,592,Brent,det:dem adj adj v n n,MOT,Dya,Mother,9.7558471426518,male,2936.007,2937.26,s,Eng-NA,2,68,3889,3887,8468,10,piggy,CDL,piggy_pig,0,other,Vas,0923,234.949262118052,126.040372089494,342.109530962014,-216.06915887252,other-CDL,other-piggy9
912999,piggies like to eat,pig like to eat,NA,NA,declarative,eng,6,4,82,Rollins,n v inf v,MOT,NA,Mother,12.0002464116306,NA,479.496,480.858,s,Eng-NA,2,47,2532,2530,4570,12,piggy,CDL,piggy_pig,0,other,DI,di12,365.412094871084,268.154191864599,516.493874648448,-248.339682783849,other-CDL,other-piggy10
17266485,this little piggy had none,this little pig have none,NA,NA,declarative,eng,8,5,179,Providence,det:dem adj adj v pro:indef,MOT,NA,Mother,17.8545760693238,male,831.445,833.943,s,Eng-NA,21,336,23473,23471,43211,18,piggy,CDL,piggy_pig,0,other,Alex,010526,286.833976836356,128.65326052187,434.445872308694,-305.792611786824,other-CDL,other-piggy11
907830,this little piggie went to the market,this little pig go to the market,NA,NA,declarative,eng,9,7,46,Rollins,det:dem adj n v prep det:art n,MOT,NA,Mother,12.0002464116306,NA,100.233,101.89,s,Eng-NA,2,47,2532,2530,4554,12,piggy,CDL,piggy_pig,0,other,CM,cm12,330.971022696121,236.319888078482,485.811009522448,-249.491121443966,other-CDL,other-piggy12
943170,what's a piggy say,what a pig say,NA,NA,question,eng,7,4,389,Rollins,pro:int det:art adj co,MOT,NA,Mother,12.0002464116306,NA,770.476,771.64,s,Eng-NA,2,47,2532,2530,4650,12,piggy,CDL,piggy_pig,0,other,NB,nb12,239.430042997655,144.143444977172,427.338427542697,-283.194982565524,other-CDL,other-piggy13
2515771,and put piggy's money in a bigger bank,and put Piggy money in a big bank,NA,NA,declarative,eng,12,8,210,Weist,coord v adj n prep det:art adj n,CAR,Carey,Investigator,35.9535103390213,female,585.246,590.45,s,Eng-NA,2,74,3975,3973,9799,36,piggy,CDL,piggy_pig,0,other,Emily,021129,188.610807686973,83.3324245282332,247.787357875722,-164.454933347489,other-CDL,other-piggy14
2266335,piggy,pig,NA,NA,declarative,eng,3,1,469,Brent,adj,MOT,Lauren,Mother,12.2302306002177,male,1224.656,1225.409,s,Eng-NA,2,68,3878,3876,8436,12,piggy,CDL,piggy_pig,0,other,Henry,010007,376.210632901744,233.243463576338,526.888731928653,-293.645268352315,other-CDL,other-piggy15
813190,and this little piggie had none,and this little pig have none,NA,NA,declarative,eng,8,6,746,Peters,coord det:dem adj n v pro:indef,FAT,NA,Father,24.7890100412739,male,1529.834,1534.042,s,Eng-NA,2,43,2344,2341,4241,25,piggy,CDL,piggy_pig,0,other,Seth,020024b,146.096577546957,83.2341257882621,488.441339788982,-405.20721400072,other-CDL,other-piggy16
2918923,put a piggy in a poke,put a pig in a poke,NA,NA,declarative,eng,9,6,28,Snow,v det:art adj prep det:art v,MOT,NA,Mother,40.6907739378632,male,45.868,48.475,s,Eng-NA,2,80,5801,5798,11343,41,piggy,CDL,piggy_pig,0,other,Nathaniel,030421b,281.494897090465,159.067226835832,466.586030593006,-307.518803757175,other-CDL,other-piggy17
17602832,piggy,pig,NA,NA,declarative,eng,3,1,410,Providence,adj,MOT,NA,Mother,14.0002874802357,female,2295.488,2298.481,s,Eng-NA,21,336,23523,23522,43477,14,piggy,CDL,piggy_pig,0,other,Violet,010200,253.123912136427,164.059247447126,360.459669843325,-196.400422396199,other-CDL,other-piggy18
2224137,what did this little piggy have,what do this little pig have,NA,NA,question,eng,9,6,514,Brent,pro:int mod det:dem adj adj v,MOT,Kristen,Mother,11.8544528635085,male,1872.272,1873.531,s,Eng-NA,2,68,3863,3862,8386,12,piggy,CDL,piggy_pig,0,other,Timothy,01126,238.162072583535,75.7417751686851,321.939476437798,-246.197701269112,other-CDL,other-piggy19
2437440,piggie is sleeping,pig be sleep,NA,NA,declarative,eng,6,3,252,Sachs,n aux part,MOT,NA,Mother,22.3290005954948,female,519.397,521.166,s,Eng-NA,2,72,3937,3936,9517,22,piggy,CDL,piggy_pig,0,other,Naomi,011010b,305.821449316802,226.861127293312,386.029957352042,-159.16883005873,other-CDL,other-piggy20
17266335,this little piggy stayed home,this little pig stay home,NA,NA,declarative,eng,8,5,161,Providence,det:dem adj adj part n,MOT,NA,Mother,17.8545760693238,male,776.016,778.195,s,Eng-NA,21,336,23473,23471,43211,18,piggy,CDL,piggy_pig,0,other,Alex,010526,207.183555229721,163.016300136906,246.541082933808,-83.5247827969024,other-CDL,other-piggy21
17457541,xxx you love the piggie,you love the pig,NA,NA,question,eng,5,5,548,Providence,pro:per v det:art n,MOT,NA,Mother,31.5263147087209,female,1433.835,1435.621,s,Eng-NA,21,336,23497,23495,43360,32,piggy,CDL,piggy_pig,0,other,Lily,020716,377.183822705646,286.248149316421,436.669105573557,-150.420956257136,other-CDL,other-piggy22
17604976,the nice little piggy goes in his house,the nice little pig go in his house,NA,NA,declarative,eng,11,8,27,Providence,det:art adj adj adj v adv det:poss n,MOT,NA,Mother,15.8545350007187,female,145.38,147.846,s,Eng-NA,21,336,23523,23522,43481,16,piggy,CDL,piggy_pig,0,other,Violet,010326,223.773960167195,84.4492089147556,339.456914118246,-255.007705203491,other-CDL,other-piggy23
2684364,oh she's got piggy toes like you do,oh she get pig toe like you do,NA,NA,imperative_emphatic,eng,13,8,77,NewmanRatner,co pro:sub part adj n prep pro:per v,MOT,4767JC10,Mother,10.0002053430255,male,207.532,210.69,s,Eng-NA,2,76,4645,4637,10296,10,piggy,CDL,piggy_pig,0,other,4767JC,4767JC-10,292.931153155947,91.4289282806981,483.550401730202,-392.121473449503,other-CDL,other-piggy24
2576647,what would the piggy say to erin,what will the pig say to Erin,NA,NA,question,eng,10,7,420,Weist,pro:int mod det:art adj v prep n:prop,MOT,NA,Mother,29.1320150311095,male,1327.151,1330.094,s,Eng-NA,2,74,3997,3995,9866,29,piggy,CDL,piggy_pig,0,other,Matt,020504,263.715203594248,77.870683087471,492.504257142181,-414.63357405471,other-CDL,other-piggy25
2227948,did i wash your piggies,do I wash your pig,NA,NA,question,eng,8,5,743,Brent,mod pro:sub v det:poss n,MOT,Kristen,Mother,12.7887636296433,male,3556.005,3556.952,s,Eng-NA,2,68,3863,3862,8388,13,piggy,CDL,piggy_pig,0,other,Timothy,010024,167.148082939659,100.243856803142,241.106762188873,-140.86290538573,other-CDL,other-piggy26
813165,this little piggie,this little pig,NA,NA,trail off,eng,4,3,739,Peters,det:dem adj n,FAT,NA,Father,24.7890100412739,male,1518.605,1521.289,s,Eng-NA,2,43,2344,2341,4241,25,piggy,CDL,piggy_pig,0,other,Seth,020024b,131.393922274046,113.547084312842,145.420301053091,-31.8732167402487,other-CDL,other-piggy27
2323679,you look like a baby piggy,you look like a baby pig,NA,NA,declarative,eng,8,6,304,Braunwald,pro:per v conj det:art n adj,SIS,NA,Sister,18.230353806033,female,792.646,795.989,s,Eng-NA,2,70,3904,3901,8564,18,piggy,CDL,piggy_pig,0,other,Laura,010607,286.158426276611,78.8743676762979,386.093682276749,-307.219314600451,other-CDL,other-piggy28
2704127,look its a piggy,look its a pig,NA,NA,imperative_emphatic,eng,6,4,243,NewmanRatner,v det:poss det:art adj,MOT,4452CM11,Mother,11.0002258773281,male,371.997,375.087,s,Eng-NA,2,76,4851,4847,10404,11,piggy,CDL,piggy_pig,0,other,4452CM,4452CM-11,340.697118538162,244.106519200678,484.778163378389,-240.671644177712,other-CDL,other-piggy29
2209078,this little piggy had none,this little pig have none,NA,NA,declarative,eng,8,5,1362,Brent,det:dem adj adj v pro:indef,MOT,Ellen,Mother,13.5916548594427,male,4260.867,4262.027,s,Eng-NA,2,68,3852,3851,8327,14,piggy,CDL,piggy_pig,0,other,Alexander,010118,287.313527911664,231.835314924524,509.63597469841,-277.800659773886,other-CDL,other-piggy30
2768088,and a piggie,and a pig,NA,NA,declarative,eng,4,3,290,NewmanRatner,coord det:art n,MOT,5118PM24,Mother,24.0004928232613,male,484.683,485.874,s,Eng-NA,2,76,5449,5442,10611,24,piggy,CDL,piggy_pig,0,other,5118PM,5118PM-24,280.348536540583,88.279379147846,480.027832840476,-391.74845369263,other-CDL,other-piggy31
2209119,this little piggy went to market,this little pig go to market,NA,NA,declarative,eng,9,6,1367,Brent,det:dem adj adj v prep n,MOT,Ellen,Mother,13.5916548594427,male,4274.265,4275.633,s,Eng-NA,2,68,3852,3851,8327,14,piggy,CDL,piggy_pig,0,other,Alexander,010118,229.099366081804,79.7881580248666,319.444869346102,-239.656711321235,other-CDL,other-piggy32
2244801,you were a piggy yesterday,you be a pig yesterday,NA,NA,declarative,eng,8,5,1640,Brent,pro:per cop det:art adj adv:tem,MOT,Kathy,Mother,9.69013737448408,female,3769.102,3770.502,s,Eng-NA,2,68,3866,3865,8395,10,piggy,CDL,piggy_pig,0,other,Tabitha,0921,238.529970829261,146.830083703588,521.902514281244,-375.072430577655,other-CDL,other-piggy33
936223,this little piggie ate roast beef,this little pig eat roast beef,NA,NA,declarative,eng,8,6,575,Rollins,det:dem adj n v n n,MOT,NA,Mother,12.0002464116306,NA,970.265,972.6,s,Eng-NA,2,47,2532,2530,4697,12,piggy,CDL,piggy_pig,0,other,TT,tt12,189.089160595451,75.7402220896103,339.438242483782,-263.698020394171,other-CDL,other-piggy34
2289521,and that's a piggy,and that a pig,NA,NA,declarative,eng,7,4,731,Brent,coord pro:dem det:art adj,MOT,Lauren,Mother,13.6245097435266,male,2726.466,2727.697,s,Eng-NA,2,68,3878,3876,8439,14,piggy,CDL,piggy_pig,0,other,Henry,010119,355.483002519168,226.270412659612,509.65535264757,-283.384939987958,other-CDL,other-piggy35
2693243,this little piggy,this little pig,NA,NA,declarative,eng,5,3,132,NewmanRatner,det:dem adj adj,MOT,5794ES10,Mother,7.00014374011787,female,376.762,378.244,s,Eng-NA,2,76,4743,4741,10344,7,piggy,CDL,piggy_pig,0,other,5794ES,5794ES-10,283.743288922516,200.614927810097,482.480856113179,-281.865928303082,other-CDL,other-piggy36
911501,piggie goes oink oink,pig go oink oink,NA,NA,declarative,eng,6,4,98,Rollins,n v on on,MOT,NA,Mother,20.000410686051,male,765.114,766.918,s,Eng-NA,2,47,2537,2536,4568,20,piggy,CDL,piggy_pig,0,other,DI,di06,374.965476781351,231.950407158754,484.315006747492,-252.364599588737,other-CDL,other-piggy37
937134,did you throw your piggie overboard,do you throw your pig overboard,NA,NA,declarative,eng,8,6,728,Rollins,mod pro:per v det:poss n adv,MOT,NA,Mother,12.0002464116306,NA,1221.475,1223.411,s,Eng-NA,2,47,2532,2530,4697,12,piggy,CDL,piggy_pig,0,other,TT,tt12,240.572067814085,102.345922621437,356.271545440324,-253.925622818887,other-CDL,other-piggy38
2538186,that's a piggy yeah you're right,that a pig yeah you right,NA,NA,declarative,eng,10,6,698,Weist,pro:dem det:art adj co pro:per co,MOT,NA,Mother,25.2633524302347,female,1796.526,1797.674,s,Eng-NA,2,74,3989,3986,9839,25,piggy,CDL,piggy_pig,0,other,Jillian,020108,207.75638638789,149.661522334468,263.87830931807,-114.216786983602,other-CDL,other-piggy39
2224011,but this little piggy went weeweeweeweewee all the way home,but this little pig go weeweeweeweewee all the way home,NA,NA,declarative,eng,13,10,507,Brent,conj det:dem adj adj v wplay qn det:art n adv,MOT,Kristen,Mother,11.8544528635085,male,1843.993,1850.16,s,Eng-NA,2,68,3863,3862,8386,12,piggy,CDL,piggy_pig,0,other,Timothy,01126,282.987311541761,76.4295121814486,528.541807202306,-452.112295020857,other-CDL,other-piggy40
2707064,piggy,pig,NA,NA,question,eng,3,1,135,NewmanRatner,adj,MOT,4767JC11,Mother,11.0002258773281,male,286.424,289.723,s,Eng-NA,2,76,4893,4889,10417,11,piggy,CDL,piggy_pig,0,other,4767JC,4767JC-11,343.753637228761,231.898001013229,515.498255448929,-283.6002544357,other-CDL,other-piggy41
17733011,piggies like pajamas where their feet attach,pig like pajamas where their foot attach,NA,NA,declarative,eng,10,7,1330,Providence,n prep n pro:rel det:poss n v,MOT,NA,Mother,31.8548635495595,male,3370.946,3373.778,s,Eng-NA,21,336,23532,23530,43560,32,piggy,CDL,piggy_pig,0,other,William,020726,187.450340884225,78.984384280892,486.611097231788,-407.626712950896,other-CDL,other-piggy42
907896,yay and this little piggie went wee wee wee wee wee all the way home,yay and this little pig go wee wee wee wee wee all the way home,NA,NA,declarative,eng,17,15,51,Rollins,co coord det:dem adj n v adj adj adj adj adj adv det:art n adv,MOT,NA,Mother,12.0002464116306,NA,107.443,110.53,s,Eng-NA,2,47,2532,2530,4554,12,piggy,CDL,piggy_pig,0,other,CM,cm12,277.064398606735,75.101521200974,478.56319956574,-403.461678364766,other-CDL,other-piggy43
936955,piggie,pig,NA,NA,declarative,eng,2,1,694,Rollins,n,MOT,NA,Mother,12.0002464116306,NA,1153.121,1154.123,s,Eng-NA,2,47,2532,2530,4697,12,piggy,CDL,piggy_pig,0,other,TT,tt12,105.541629054324,98.8721010698381,112.13471805238,-13.262616982542,other-CDL,other-piggy44
2295749,this little piggy,this little pig,NA,NA,declarative,eng,5,3,426,Brent,det:dem adj adj,MOT,Dayo,Mother,12.5916343251401,male,1417.963,1418.773,s,Eng-NA,2,68,3891,3887,8472,13,piggy,CDL,piggy_pig,0,other,Vas,010018,242.280840104366,132.943760960055,287.001194483778,-154.057433523722,other-CDL,other-piggy45
943113,are you getting big_bird's piggy toes,be you get Big_Bird pig toe,NA,NA,question,eng,12,6,340,Rollins,cop pro:per part adj n n,MOT,NA,Mother,12.0002464116306,NA,690.46,692.605,s,Eng-NA,2,47,2532,2530,4650,12,piggy,CDL,piggy_pig,0,other,NB,nb12,359.839693022157,75.345996621586,443.13338506224,-367.787388440654,other-CDL,other-piggy46
2715405,yes can you pet the piggy,yes can you pet the pig,NA,NA,question,eng,8,6,188,NewmanRatner,co mod pro:per v det:art adj,MOT,5303CW11,Mother,11.0002258773281,female,653.874,658.704,s,Eng-NA,2,76,4973,4969,10440,11,piggy,CDL,piggy_pig,0,other,5303CW,5303CW-11,212.086654980149,100.481704942537,431.784803040278,-331.303098097741,other-CDL,other-piggy47
907859,and this little piggie had roast beef,and this little pig have roast beef,NA,NA,declarative,eng,9,7,48,Rollins,coord det:dem adj n v n n,MOT,NA,Mother,12.0002464116306,NA,103.583,105.315,s,Eng-NA,2,47,2532,2530,4554,12,piggy,CDL,piggy_pig,0,other,CM,cm12,228.320802192406,78.0187037755385,459.220267668608,-381.201563893069,other-CDL,other-piggy48
2236216,where's your piggies,where your pig,NA,NA,question,eng,6,3,1075,Brent,pro:int det:poss n,MOT,Kristen,Mother,10.9529969814575,male,3178.403,3179.201,s,Eng-NA,2,68,3863,3862,8384,11,piggy,CDL,piggy_pig,0,other,Timothy,01029,194.964111319623,169.219157388978,235.541719100401,-66.3225617114236,other-CDL,other-piggy49
2268979,that's a piggie,that a pig,NA,NA,declarative,eng,5,3,713,Brent,pro:dem det:art n,MOT,Lauren,Mother,12.6901989773917,male,3068.486,3069.959,s,Eng-NA,2,68,3878,3876,8437,13,piggy,CDL,piggy_pig,0,other,Henry,010021,299.033317441129,141.429860696429,525.21358539589,-383.783724699461,other-CDL,other-piggy50
2437426,piggie eating beef,pig eat beef,NA,NA,declarative,eng,5,3,249,Sachs,n part n,MOT,NA,Mother,22.3290005954948,female,508.691,510.041,s,Eng-NA,2,72,3937,3936,9517,22,piggy,CDL,piggy_pig,0,other,Naomi,011010b,282.656850756097,220.56693532744,357.406600869811,-136.839665542371,other-CDL,other-piggy51
2174271,i got this little piggy went to market,I get this little pig go to market,NA,NA,declarative,eng,12,8,461,Brent,pro:sub v det:dem adj adj v prep n,MOT,Patty,Mother,14.7888046982484,male,2751.065,2753.095,s,Eng-NA,2,68,3847,3846,8304,15,piggy,CDL,piggy_pig,0,other,Dillon,010224,202.826294680512,120.818391954547,437.696297014002,-316.877905059455,other-CDL,other-piggy52
2437540,the piggie didn't wanna stay at home,the pig do want stay at home,NA,NA,declarative,eng,11,7,272,Sachs,det:art n mod v v prep n,MOT,NA,Mother,22.3290005954948,female,554.487,555.703,s,Eng-NA,2,72,3937,3936,9517,22,piggy,CDL,piggy_pig,0,other,Naomi,011010b,219.848109828635,99.1972125249398,259.006581809453,-159.809369284513,other-CDL,other-piggy53
2315790,this little piggy went oooh all the way home,this little pig go all the way home,NA,NA,declarative,eng,11,9,304,Braunwald,det:dem adj adj v qn det:art n adv,MOT,NA,Mother,17.3617528080659,female,452.187,455.972,s,Eng-NA,2,70,3902,3901,8550,17,piggy,CDL,piggy_pig,0,other,Laura,010511,299.71684949605,88.957008628338,528.617490259015,-439.660481630677,other-CDL,other-piggy54
2301073,this little piggy this little piggy this little piggy this little,this little pig this little pig this little pig this little,NA,NA,declarative,eng,17,11,650,Brent,det:dem adj adj det:dem adj adj det:dem adj adj det:dem adj,MOT,Dayo,Mother,11.2302100659151,male,2870.117,2873.043,s,Eng-NA,2,68,3891,3887,8470,11,piggy,CDL,piggy_pig,0,other,Vas,01107,118.594980683331,75.8081418693549,374.855728685108,-299.047586815753,other-CDL,other-piggy55
2774195,piggy,pig,NA,NA,declarative,eng,3,1,88,NewmanRatner,adj,MOT,5571FW24,Mother,24.0004928232613,male,263.119,267.205,s,Eng-NA,2,76,5503,5501,10629,24,piggy,CDL,piggy_pig,0,other,5571FW,5571FW-24,314.426429397403,70.7330176247347,506.833410030895,-436.10039240616,other-CDL,other-piggy56
2835991,oh you found your piggy,oh you find your pig,NA,NA,declarative,eng,8,5,20,NewmanRatner,co pro:per part det:poss adj,MOT,6825MT11,Mother,11.0002258773281,female,53.569,55.791,s,Eng-NA,2,76,5125,5119,11049,11,piggy,CDL,piggy_pig,0,other,6825MT,6825MT-11,222.272365211102,218.050079566009,227.401220331471,-9.35114076546225,other-CDL,other-piggy57
813153,this little piggie,this little pig,NA,NA,trail off,eng,4,3,736,Peters,det:dem adj n,FAT,NA,Father,24.7890100412739,male,1515.466,1516.498,s,Eng-NA,2,43,2344,2341,4241,25,piggy,CDL,piggy_pig,0,other,Seth,020024b,179.372047046998,135.893318946758,492.568005444642,-356.674686497884,other-CDL,other-piggy58
17651803,piggy says moo,pig say moo,NA,NA,declarative,eng,6,3,767,Providence,adj v v,MOT,NA,Mother,27.1648288465882,female,1896.448,1899.102,s,Eng-NA,21,336,23523,23522,43503,27,piggy,CDL,piggy_pig,0,other,Violet,020305,331.572553057842,126.081944285668,503.120121858161,-377.038177572493,other-CDL,other-piggy59
2514336,piggie,pig,NA,NA,imperative_emphatic,eng,2,1,636,Weist,n,CAR,Carey,Investigator,31.5920244768886,female,1835.744,1837.589,s,Eng-NA,2,74,3975,3973,9791,32,piggy,CDL,piggy_pig,0,other,Emily,020718,218.474505034519,71.6369190935037,361.205215199391,-289.568296105887,other-CDL,other-piggy60
17266492,and this little piggy cried wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee,and this little pig cry wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee wee,NA,NA,declarative,eng,27,24,180,Providence,coord det:dem adj adj part adj adj adj adj adj adj adj adj adj adj adj adj adj adj adj adj adj adj n,MOT,NA,Mother,17.8545760693238,male,833.943,842.348,s,Eng-NA,21,336,23473,23471,43211,18,piggy,CDL,piggy_pig,0,other,Alex,010526,334.937902744536,82.7894337596196,503.138258605528,-420.348824845908,other-CDL,other-piggy61
2298243,this little piggy said wee wee wee,this little pig say wee wee wee,NA,NA,declarative,eng,10,7,606,Brent,det:dem adj adj v adj adj n,MOT,Dya,Mother,9.7558471426518,male,2973.247,2975.763,s,Eng-NA,2,68,3889,3887,8468,10,piggy,CDL,piggy_pig,0,other,Vas,0923,297.996212844975,72.6212363486891,462.795735837813,-390.174499489124,other-CDL,other-piggy62
2516971,where is the mouse to piggy,where be the mouse to Piggy,NA,NA,question,eng,7,6,690,Weist,pro:int cop det:art n prep n:prop,CAR,Carey,Investigator,32.4277705907719,female,2006.999,2009.759,s,Eng-NA,2,74,3975,3973,9793,32,piggy,CDL,piggy_pig,0,other,Emily,020813,161.471748713062,84.1492170749892,269.489866994825,-185.340649919835,other-CDL,other-piggy63
2219065,this little piggy went to market,this little pig go to market,NA,NA,declarative,eng,9,6,130,Brent,det:dem adj adj v prep n,MOT,Thiquita,Mother,9.92012156307111,female,820.303,822.003,s,Eng-NA,2,68,3861,3860,8368,10,piggy,CDL,piggy_pig,0,other,Tyrese,0928,240.86602155219,81.0252434676183,440.432401499337,-359.407158031719,other-CDL,other-piggy64
2750387,it's a piggy,it a pig,NA,NA,declarative,eng,6,3,104,NewmanRatner,pro:per det:art adj,MOT,7814NB18,Mother,18.0003696174459,female,348.783,350.798,s,Eng-NA,2,76,5343,5341,10574,18,piggy,CDL,piggy_pig,0,other,7814NB,7814NB-18,225.020020085634,97.1588576055047,377.376561026766,-280.217703421261,other-CDL,other-piggy65
17358049,this little piggy had roast beef,this little pig have roast beef,NA,NA,declarative,eng,9,6,459,Providence,det:dem adj adj v n n,MOT,NA,Mother,16.3617322737633,male,1409.511,1412.715,s,Eng-NA,21,336,23488,23487,43271,16,piggy,CDL,piggy_pig,0,other,Ethan,010411,231.294105340428,180.013655348888,469.007882600524,-288.994227251636,other-CDL,other-piggy66
2316149,this little piggy went wee wee wee wee,this little pig go wee,NA,NA,declarative,eng,8,8,314,Braunwald,det:dem adj adj v n,MOT,NA,Mother,17.4274625762336,female,555.312,557.564,s,Eng-NA,2,70,3902,3901,8552,17,piggy,CDL,piggy_pig,0,other,Laura,010513,317.151966894757,185.566956946472,526.234945895012,-340.66798894854,other-CDL,other-piggy67
2221343,let's dry your piggies,let dry your pig,NA,NA,imperative_emphatic,eng,7,4,197,Brent,v v det:poss n,MOT,Kristen,Mother,10.4930286042835,male,509.039,510.238,s,Eng-NA,2,68,3863,3862,8383,10,piggy,CDL,piggy_pig,0,other,Timothy,01015,302.576585244647,97.76850744388,480.158302643084,-382.389795199204,other-CDL,other-piggy68
2225828,that's a piggy,that a pig,NA,NA,declarative,eng,6,3,622,Brent,pro:dem det:art adj,MOT,Kristen,Mother,12.7887636296433,male,2999.986,3000.797,s,Eng-NA,2,68,3863,3862,8388,13,piggy,CDL,piggy_pig,0,other,Timothy,010024,253.915193870322,122.948616657303,437.238258095788,-314.289641438486,other-CDL,other-piggy69
913583,and the piggy and the cow moo,and the pig and the cow moo,NA,NA,declarative,eng,9,7,220,Rollins,coord det:art adj coord det:art n on,MOT,NA,Mother,9.00018480872297,NA,784.156,789.14,s,Eng-NA,2,47,2532,2530,4569,9,piggy,CDL,piggy_pig,0,other,DI,di09,224.539631666653,75.3553194705181,444.52216316495,-369.166843694432,other-CDL,other-piggy70
2274540,but this little piggy went,but this little pig go,NA,NA,declarative,eng,8,5,776,Brent,conj det:dem adj adj v,MOT,Kathy,Mother,13.2959609026879,female,2547.747,2550.432,s,Eng-NA,2,68,3866,3865,8402,13,piggy,CDL,piggy_pig,0,other,Tabitha,010109,227.736553966575,172.628809604689,456.724963629704,-284.096154025015,other-CDL,other-piggy71
936961,piggie,pig,NA,NA,declarative,eng,2,1,697,Rollins,n,MOT,NA,Mother,12.0002464116306,NA,1156.593,1157.311,s,Eng-NA,2,47,2532,2530,4697,12,piggy,CDL,piggy_pig,0,other,TT,tt12,292.134977876136,78.534945112438,473.216745290841,-394.681800178403,other-CDL,other-piggy72
2158490,and this little piggy had none,and this little pig have none,NA,NA,declarative,eng,9,6,330,Brent,coord det:dem adj adj v pro:indef,MOT,Patricia,Mother,14.5588205096614,female,1073.701,1075.207,s,Eng-NA,2,68,3844,3842,8290,15,piggy,CDL,piggy_pig,0,other,Miranda,010217,237.876905097576,187.434730211448,378.557857269969,-191.123127058521,other-CDL,other-piggy73
2226236,the piggy is on your foot,the pig be on your foot,NA,NA,declarative,eng,9,6,647,Brent,det:art adj cop prep det:poss n,MOT,Kristen,Mother,12.7887636296433,male,3114.745,3115.899,s,Eng-NA,2,68,3863,3862,8388,13,piggy,CDL,piggy_pig,0,other,Timothy,010024,305.222570104536,188.862401918232,518.054521190009,-329.192119271777,other-CDL,other-piggy74
2165528,now your piggies are gonna be cold,now your pig be go be cold,NA,NA,declarative,eng,12,7,104,Brent,adv det:poss n aux part cop adv,MOT,Patty,Mother,13.1316864822686,male,514.067,515.33,s,Eng-NA,2,68,3847,3846,8302,13,piggy,CDL,piggy_pig,0,other,Dillon,010104,232.839539949623,100.806922433911,393.703082811908,-292.896160377997,other-CDL,other-piggy75
17618480,xxx piggy and me xxx,pig and me,NA,NA,declarative,eng,5,5,886,Providence,adj coord pro:obj,MOT,NA,Mother,19.1318096880839,female,1907.511,1909.865,s,Eng-NA,21,336,23523,23522,43488,19,piggy,CDL,piggy_pig,0,other,Violet,010704,243.07412677107,88.5354368507741,439.395671772255,-350.86023492148,other-CDL,other-piggy76
2752562,just your piggy,just your pig,NA,NA,declarative,eng,5,3,164,NewmanRatner,adv det:poss adj,MOT,4310AM24,Mother,24.0004928232613,male,292.383,294.655,s,Eng-NA,2,76,5349,5347,10577,24,piggy,CDL,piggy_pig,0,other,4310AM,4310AM-24,388.779842888648,261.504415721547,491.024537236969,-229.520121515422,other-CDL,other-piggy77
2429217,what's a piggie say,what a pig say,NA,NA,question,eng,6,4,36,Sachs,pro:int det:art n co,MOT,NA,Mother,18.5260477627877,female,97.463,100.296,s,Eng-NA,2,72,3937,3936,9508,19,piggy,CDL,piggy_pig,0,other,Naomi,010616,308.422427349251,201.277698225102,489.588728288826,-288.311030063724,other-CDL,other-piggy78
17616732,here comes the piggy,here come the pig,NA,NA,declarative,eng,7,4,797,Providence,adv v det:art adj,MOT,NA,Mother,19.1318096880839,female,1744.785,1746.265,s,Eng-NA,21,336,23523,23522,43488,19,piggy,CDL,piggy_pig,0,other,Violet,010704,345.365644551484,74.9778388279633,487.713548709386,-412.735709881423,other-CDL,other-piggy79
2143121,this little piggie has roast beef,this little pig have roast beef,NA,NA,declarative,eng,8,6,153,Brent,det:dem adj n aux n n,MOT,Brenda,Mother,11.9530175157601,female,833.096,834.959,s,Eng-NA,2,68,3837,3836,8271,12,piggy,CDL,piggy_pig,0,other,Morgan,01129,248.290085503799,204.38258948669,337.288545874955,-132.905956388265,other-CDL,other-piggy80
